Date,30%,70%,%K,%D
2016-06-15,30,70,80.32,72.73
2016-06-14,30,70,91.27,51.44
2016-06-13,30,70,46.59,37.49
2016-06-10,30,70,16.47,45.7
2016-06-09,30,70,49.43,63.63
2016-06-08,30,70,69.31,76.32
2016-06-07,30,70,72.15,81.6
2016-06-06,30,70,87.49,84.84
2016-06-03,30,70,83.52,80.11
2016-06-02,30,70,83.52,80.49
2016-06-01,30,70,73.29,85.98
2016-05-31,30,70,84.65,78.36
2016-05-27,30,70,100.0,70.20
2016-05-26,30,70,50.44,44.87
2016-05-25,30,70,60.17,43.46
2016-05-24,30,70,23.99,39.76
2016-05-23,30,70,46.22,39.48
2016-05-20,30,70,49.7,31.48
2016-05-19,30,70,23.14,27.44
2016-05-18,30,70,22.22,29.15
2016-05-17,30,70,36.97,23.37
2016-05-16,30,70,28.26,12.52
2016-05-13,30,70,4.90,8.74
2016-05-12,30,70,4.41,13.7
2016-05-11,30,70,16.91,14.5
2016-05-10,30,70,17.89,12.50
2016-05-09,30,70,7.35,8.33
2016-05-06,30,70,12.25,13.56
2016-05-05,30,70,5.39,10.37
2016-05-04,30,70,23.3,10.59
2016-05-03,30,70,2.69,5.64
2016-05-02,30,70,6.3,4.94
2016-04-29,30,70,8.19,3.45
2016-04-28,30,70,0.59,29.86
2016-04-27,30,70,1.57,47.47
2016-04-26,30,70,87.43,67.40
2016-04-25,30,70,53.40,64.75
2016-04-22,30,70,61.36,72.11
2016-04-21,30,70,79.48,69.12
2016-04-20,30,70,75.48,66.34
2016-04-19,30,70,52.40,70.25
2016-04-18,30,70,71.15,82.12
2016-04-15,30,70,87.20,85.60
2016-04-14,30,70,88.0,73.6
2016-04-13,30,70,81.60,59.46
2016-04-12,30,70,49.60,49.86
2016-04-11,30,70,47.20,55.33
2016-04-08,30,70,52.79,65.33
2016-04-07,30,70,66.0,53.40
2016-04-06,30,70,77.20,55.24
2016-04-05,30,70,17.2,37.84
2016-04-04,30,70,71.51,50.16
2016-04-01,30,70,25.0,42.75
2016-03-31,30,70,53.96,66.74
2016-03-30,30,70,49.29,59.68
2016-03-29,30,70,96.96,70.23
2016-03-28,30,70,32.78,37.91
2016-03-24,30,70,80.95,44.18
2016-03-23,30,70,0.0,36.12
2016-03-22,30,70,51.61,40.96
2016-03-21,30,70,56.75,38.22
2016-03-18,30,70,14.51,14.51
2016-03-17,30,70,43.39,43.39
