date>kind:Leaders|Losers    -- http://lpaste.net/2536171990650191872
Price:CRUS,JBL,SMLP,GLPG,FINL|HRTX,CXRX,ZIOP
Volume:BAC,AAPL,FCX,QQQ,XIV,GE,CSCO,PBR,F,SPY
2015-09-28
Mkt_Cap:JNJ,RAI,AA,VRX,AAPL|GOOG,GOOGL,FB
Price:MEG,KN,AA,HUN,CXRX|HRTX,DEPO,HZNP
Volume:SH,SPY,BP,STM,XIV,ING,QQQ,STO,EEM,RENX
2015-09-29
Mkt_Cap:JNJ,V,MDT,RDS.B,AAPL|FB,PTR,AMZN,VRX
Price:BITA,CMN,NXST,MCRB,NVAX|GLPG,CXRX,NK
Volume:BAC,AAPL,QQQ,S,F,SUNE,FB,XIV,YHOO,GE
2015-09-30
Mkt_Cap:GOOGL,GOOG,FB,AGN,AMZN|PG,LMCB,GPS,CUDA,AA-
Price:SYNA,CXRX,HZNP,SHLX,WDC|CUDA,BIO.B,CROX,LMCB,AZZ
Volume:BAC,AAPL,PBR,HCBK,GE,FCX,AA,QQQ,INTC,F
2015-10-01
Mkt_Cap:AGN,AMZN,CELG,RDS.B,AAPL|ILMN,VZ,VOD,WMT
Price:SRPT,AYA,XPO,NAV-D,CROX|MSGN,MCRB,DNKN
Volume:BAC,AAPL,SUNE,GE,QQQ,MU,AA,PBR,S,F
2015-10-02
Mkt_Cap:GOOG,BABA,GOOGL,PTR,FOLD|BAC,SCHW,RY,CME
Price:MHR-E,WYNN,OAS,SUNE,FOLD|NAV-D,PRGS,AIMT,AKO.A
Volume:BAC,SPY,QQQ,AAPL,FOLD,S,MU,PBR,GE,SUNE
2015-10-05
Mkt_Cap:GE,GOOG,GOOGL,MSFT,VRX|AGN,DD-A,TEVA,INCY
Price:ONCE,CRC,BVN,VRX,BIO.B|CMRX,MNK,ENDP
Volume:GE,DOW.WD,BAC,MU,SUNE,AAPL,AA,PBR,F,FCX
2015-10-06
Mkt_Cap:PTR,RDS.B,RDS.A,CVX,CHL|WBA,PFE,MRK,JNJ
Price:PMCS,DNR,EPE,HQCL,EXAS|MOG.B,PCRX,NVCR,GB
Volume:PMCS,GE,BAC,AA,FCX,MU,AAPL,VALE,PBR,DD
2015-10-07
Mkt_Cap:PTR,RIO,BABA,RDS.B,YUM|NVS,AAPL,ADBE,GOOG
Price:CPA,TCK,CORE,NUS,YUM|ONCE,ZSPH,PAH
Volume:FCX,PBR,BAC,GE,PMCS,SUNE,AAPL,SIRI,MU,AA
2015-10-08
Mkt_Cap:MSFT,PTR,BHP,BABA,AAPL|AMZN,DISCB,GOOG,VMW
Price:NVCR,PLCM,MITL,AXLL,DISCB|ATRA,CXRX,AMBA,RDUS
Volume:BAC,EMC,AAPL,BMR,FCX,GE,QQQ,EBAY,NFLX,ABEV
2015-10-09
Mkt_Cap:AAPL,GOOG,AMZN,UNH,CHL|LMCB,XOM,MSFT,PTR
Price:SBGL,VEDL,SWI,LDRH,LMCB|SMCI,APOL,AA
Volume:AA,BAC,AAPL,EMC,FCX,PBR,GE,SIRI,GDX,F
2015-10-12
Mkt_Cap:AMZN,BABA,GOOGL,UNH,LLY|AAPL,VMW,INFY,DISCB
Price:NVCR,PSTG,BMA,TWOU,DISCB|LINE,UWTI,ETSY
Volume:SPY,XIV,TAP,UWTI,GE,BP,BHP,DIA,QQQ
2015-10-13
Mkt_Cap:SAP,GOOGL,LMCB,GOOG,ABEV|PTR,AGN,HSBC,AMGN
Price:LMCB,TAP,STZ.B,MOG.B,BBDO|SID,CEMP,XON
Volume:BAC,ABEV,EMC,TWTR,GE,PBR,AA,INTC,AAPL,XIV
2015-10-15
Mkt_Cap:AAPL,GOOGL,AMZN,BABA,NFLX|VRX,CHU,WMT,STX
Price:RDUS,BOFI,DXCM,DYAX,VAC|STX,GRMN,NFLX,MTW
Volume:BAC,GE,ABEV,AA,NFLX,WMT,QQQ,SPY,AAPL,INTC
2015-10-16
Mkt_Cap:GE,FB,XOM,MSFT,AAPL|BBL,RIO,SLB,PWR
Price:YOKU,DISCB,WB,PWR,CEMP|SAVE,BOFI,KSU
Volume:GE,BAC,TWTR,AAPL,SPY,T,YOKU,INTC,FCX,VALE
2015-10-19
Mkt_Cap:AAPL,GOOGL,GOOG,FB,XOM|RDS.A,VRX,RDS.B,MS
Price:LTRPB,FGEN,PMCS,PTCT,CRS|EPE,NVCR,ERF
Volume:GE,BAC,PMCS,GDX,MS,INTC,BBD,NFLX,AAPL,XIV
2015-10-20
Mkt_Cap:AAPL,UTX,NTT,WFC,WFC-L|GOOGL,GOOG,IBM,VRX,AMZN
Price:WTW,TMH,DISCB,AUY,BRS|RMBS,HZNP,EROS,CXRX,DEPO
Volume:GE,WTW,MU,BAC,AAPL,SIRI,GDX,XIV,HOG,FB
2015-10-21
Mkt_Cap:GM,TM,BIIB,UTX,WFC-L|VRX,VMW,BABA,PTR,GOOGL
Price:KLAC,SWI,SCL,TAP.A,BCOM|VMW,VRX,PSO,CLS,WTW
Volume:VRX,GE,BAC,EMC,MU,AAPL,SIRI,GM,XIV,F
2015-10-22
Mkt_Cap:XOM,BRK.B,BRK.A,AAPL,GILD|ABBV,AXP,UNH,KMI,VRX
Price:ZSPH,BCC,IILG,CIT,EBAY|CYH,APOL,EVHC,AHS,ADPT
Volume:GE,BAC,SIRI,VRX,MSFT,ABBV,EBAY,SPY,ABEV,QQQ
2015-10-24
Mkt_Cap:MSFT,GOOG,GOOGL,AAPL,AMZN|VFC,RDS.B,SKX,RDS.A,SRCL
Price:HZNP,NTGR,ATHN,CXRX,AKRX|P,SKX,MMSI,HURN,SRCL
Volume:MSFT,BAC,GE,P,AAPL,QQQ,SIRI,T,VALE,FB
2015-10-26
Mkt_Cap:MSFT,GOOGL,GOOG,AMZN,AAPL|PTR,XOM,CVX,KMI
Price:PNY,TREE,CTRP,BMA,MOG.B|CRUS,ATML,MMI,ATE
Volume:BAC,AAPL,MSFT,GE,KMI,F,SIRI,VRX,AA,FB
2015-10-27
Mkt_Cap:RYAAY,BABA,WBA,AGN,NVS|IBM,MSFT,AAPL,UNP
Price:RYAAY,RAD,AGIO,PCRX,FELE|GRUB,CNX,KN,MRVL,MSTR
Volume:RAD,AAPL,GE,F,BAC,MRVL,MSFT,BABA,TWTR,PFE
2015-10-28
Mkt_Cap:AAPL,BAC,BABA,JPM,WBA|LFC,GILD,LYG,AKAM
Price:BDC,CAB,CRC,INFN,AKAM|IILG,WBA,EVER,IDXX
Volume:RAD,BAC,TWTR,AAPL,GE,BBD,MSFT,QQQ,SIRI,SPY
2015-10-30
Mkt_Cap:ABBV,BIDU,BABA,PTR,FB|VRX,PFE,CVS,MSFT
Price:TRMB,IMPV,THRM,AAN,DGI|SCTY,VRX,SCSC
Volume:BAC,KEY,FNFG,GE,PFE,CFG,AAPL,MSFT,VRX,NYCB
2015-11-03
Mkt_Cap:AAPL,MSFT,V,XOM,MO|UBS,AIG,FIS,RAI
Price:CLLS,NK,SANM,AXON,TGH|AMAG,DWRE,TRGP,TASR
Volume:GE,BAC,KING,FTR,AAPL,PBR,ATVI,HPE,S,HPQ
2015-11-04
Mkt_Cap:AMZN,BABA,GOOGL,GOOG,HSBC|TWX,DIS,PFE,XOM,FOXA
Price:PAYC,DPLO,NK,RP,ENSG|GRPN,AVP,PAGP,CRTO,COKE
Volume:ITUB,YHOO,DNR,JPM,MOS,SCTY,WYNN,VIP,WCG,VTR
2015-11-05
Mkt_Cap:BUD,STZ.B,IBM,DD-A,LMCB|LVNTB,RDS.A,NVS
Price:STZ.B,GRT-H,BIO.B,GEF.B,MRH-A.CL|PPS-A,DD-A,LMCB
Volume:ZSPH,VALE,YOKU,HZNP,VALE.P,AUO,SPY,BAC,BHP
2015-11-06
Mkt_Cap:JPM,BAC,WFC,C,SNY|PTR,CHL,BBL,BHP
Price:ZSPH,STMP,BLDR,LXRX,QRVO|MW,MMI,NLNK,NAV-D,RDY
Volume:BAC,GE,VALE,BABA,FCX,FB,YOKU,AAPL,MSFT,PBR
2015-11-09
Mkt_Cap:NSC,APA,MTU,PCLN,XOM|GOOG,MSFT,BABA
Price:PCL,APA,ISIS,LABL,MNK|AGIO,HTZ,COMM
Volume:AAPL,ERIC,NOK,BHP,SPY,QQQ,DHI,CSIQ,VOD
2015-11-10
Mkt_Cap:AGN,FB,GE,V,AAPL|MSFT,PUK,APC,PTR
Price:MDR,RAX,ATW,HERO,AYA|SUNE,TERP,W
Volume:GE,SUNE,BAC,AAPL,MSFT,SYF,PYPL,FCX,QQQ,PBR
2015-11-11
Mkt_Cap:AMZN,BUD,GE,GOOG,PTR|BABA,ORCL,AAPL,WMT
Price:DISCB,NGL,BIO.B,HZNP,HERO|SUNE,M,EPE
Volume:GE,SUNE,BAC,AAPL,SYF,FCX,M,JCP,MSFT,AA
2015-11-12
Mkt_Cap:CHL,PTR,JD,XOM,GOOGL|BRK.B,GE,JPM
Price:SMI,SFS,SBH,MMS,KLXI|AAP,SPTN,AVP
Volume:GE,SUNE,BAC,SIRI,FCX,SYF,AA,CSCO,MSFT,XIV
2015-11-17
Mkt_Cap:HD,WMT,BUD,FB,PTR|XOM,MSFT,GOOGL,AAPL
Price:ARG,NUAN,VIP,SUNE,ADPT|TERP,MDR,GLBL
Volume:GE,SUNE,SYF,GNW,BAC,VIPS,XIV,AA,NFLX,FCX
2015-11-18
Mkt_Cap:AAPL,GOOG,GOOGL,AMZN,QCOM|PTR,TGT,S,CTXS
Price:GBT,SID,VIPS,NM-G,CTXS|GLBL,QCOM,S
Volume:GE,BAC,AAPL,VIPS,QCOM,FCS,S,PFE,SPY,QQQ
2015-11-19
Mkt_Cap:AAPL,INTC,KO,VRX,UNH|PFE,FB,AGN,CVS
Price:AEZS,SQ,NM-G,GFI,GMCR|TERP,CHK-D,PTCT,MOH,SUNE
Volume:S,UWTI,SPY,DEPO,QQQ,BHP,SUNE,USO,FL
2015-11-20
Mkt_Cap:TROVU,GOOG,GOOGL,NKE,RDS.B|RDS.A,CVX,KO,BCS
Price:TROVU,SRPT,ANF,VIPS,MENT|NM-G,PSTG,CMG,AMWD
Volume:GE,PFE,BAC,S,INTC,MSFT,FCX,AAPL,VIPS,CHK
2015-11-23
Mkt_Cap:AMZN,BABA,HD,KO,CEQP|AAPL,PFE,NVS,AGN
Price:BOFI,NVCR,CLDX,CEQP,PAM|PARR,MOG.B,BFR
Volume:GE,PFE,BAC,AA,FCX,AAPL,VALE,MSFT,SYF,VRX
2015-11-24
Mkt_Cap:XOM,AAPL,PTR,PFE,GOOG|GOOGL,AMZN,FB,DIS
Price:SUNE,AVP,AMWD,ADRO,WMS|TECD,BRCD,SHOP
Volume:SUNE,GE,PFE,BAC,FCX,SYF,AAPL,PMCS,PBR,CSCO
2015-11-25
Mkt_Cap:PFE,AGN,BABA,AAPL,MSFT|HPQ,BHP,ITUB
Price:ADRO,CACC,SHLD,SUNE,TERP|HPQ,ALR-B,ABY
Volume:SUNE,PFE,HPQ,GE,BAC,FCX,AA,PBR,HPE,CSCO
2015-11-27
Mkt_Cap:MSFT,GOOGL,GOOG,PTR,DIS|WFC-L,LFC,SNP
Price:CLVS,NM-G,RARE,NAV-D,MOG.B|SHI,UWTI,SWN
Volume:GE,SUNE,BAC,VALE,HPQ,PFE,DIS,FCX,GDX,EEM
2015-11-30
Mkt_Cap:XOM,DD-B,HD,CELG,QVCB|AMOV,RAI,MET-A
Price:GBL,AMBA,FBR,NAV-D,MOG.B|LULU,QVCB,CCO
Volume:NOK,GDX,UWTI,ABEV,ALU,BABA,XIV,SPY,SUNE
2015-12-01
Mkt_Cap:GOOG,GOOGL,FB,MSFT,AAPL|WFC-L,KMI,CMI,BIDU
Price:ABY,CNX,VRX,JOY,MPLX|SID,MPG,BLUE
Volume:SUNE,BAC,GE,PFE,MSFT,AAPL,FCX,CSCO,KMI,F
2015-12-02
Mkt_Cap:QCOM,BABA,YHOO,XOM,AAPL|PFE,KMI,CVX
Price:OZM,W,GIII,NRG,NGL|DYN,UWTI,NM-G
Volume:BAC,KMI,YHOO,SUNE,HPQ,MSFT,FCX,GE,PBR,QCOM
2015-12-03
Mkt_Cap:AVGO,FCEL,WMT,MSFT,BRK.A|GOOG,GOOGL,BABA
Price:FCEL,ALR-B,PSTG,CHK-D,INSY|VRNT,CHK,P
Volume:BAC,KMI,GE,SUNE,CHK,PFE,HPQ,FCX,XIV,QQQ
2015-12-04
Mkt_Cap:AAPL,MSFT,GOOG,BRK.A,BRK.B|KMI,PTR,RDS.A,PBR,STO
Price:ALR-B,ULTA,FIT,CHK-D,NGLS|NRG,DYN,TRGP
Volume:KMI,BAC,GE,AAPL,SPY,FCX,MSFT,SUNE,QQQ,ETE
2015-12-07
Mkt_Cap:GMCR,WMT,QVCB,BT,PTR|XOM,RDS.B,RDS.A
Price:GMCR,ALR-B,TMUSP,BT,BLUE|CORR-A,GBT,AGIO
Volume:FCS,EWZ,SPY,TXMD,USO,SDRL,EEM,PBR,MT
2015-12-09
Mkt_Cap:DOW,DD,XOM,RDS.B,AAPL|GOOGL,GOOG,MSFT,AMZN
Price:TERP,KMI-A,ENLC,EQGP,CHRS|LULU,BBDO,OXM,SPWR
Volume:KMI,SUNE,BAC,DOW,FCX,GE,PBR,QQQ,ETE,SPY
2015-12-10
Mkt_Cap:CVX,AAPL,NVS,CMCSA,ABEV|PTR,BBD,DOW,RDS.A
Price:TEAM,SRG,ATI,CIEN,PBYI|MEI,TCP,BBD
Volume:XIV,SPY,QQQ,EEM,AAPL,IWM,ABB,SUNE,USO
2015-12-11
Mkt_Cap:ADBE,GLW,CSX,AAPL,BABA|AMZN,MSFT,FB
Price:FNSR,WFM,GLW,CHK-D,SWN|WLL,ETE,IMKTA
Volume:BAC,KMI,FCX,GE,QQQ,AAPL,SPY,SIRI,PFE,MSFT
2015-12-14
Mkt_Cap:MSFT,GOOGL,AMZN,FB,AAPL|WFC-L,DOW,DD,TM
Price:SCTY,TERP,PBYI,CIG.C,BCOM|BLDR,TOO,AU
Volume:BAC,KMI,GE,AAPL,FCX,QQQ,MSFT,SPY,PFE,AA
2015-12-15
Mkt_Cap:XOM,WFC,BRK.A,BRK.B,AAPL|MMM,GOOG,WMT,CVS
Price:CIG.C,NM-G,ICPT,VRX,KMT|ATI,SWHC,YELP,AGCO
Volume:BAC,SUNE,SIRI,GE,AAPL,QQQ,FCX,PFE,KMI,F
2015-12-16
Mkt_Cap:GOOGL,GOOG,AMZN,MSFT,PXD|COP,XOM,HAL,QVCB
Price:SCTY,SUNE,PAH,SPWR,CRC|KMT,IRCP,GPN,WLL
Volume:P,MT,QQQ,SPY,XIV,EEM,SDRL,GE,USO
2015-12-17
Mkt_Cap:MET-A,WFC-L,BX,ORCL,PTR|GOOG,CVX,RIO
Price:P,RUN,SOHU,TK,TGP|CC,GLNG,AHGP
Volume:SPY,XIV,QQQ,BBRY,SUNE,AAPL,MT,USO,BP
2015-12-18
Mkt_Cap:PTR,CUK,CCL,AAPL,MSFT|BRK.A,BRK.B,GOOGL
Price:BBRY,LTRPB,DYN,DISCB,AXON|GEF.B,ETSY,GBT
Volume:BAC,AAPL,FCX,MSFT,GE,BTG,PFE,VIP,SUNE,KMI
2015-12-28
Mkt_Cap:AMZN,DD-B,ABEV,CVX,CELG|BRK.A,BRK.B,SAN
Price:IRCP,STRZB,GRP.UN,NAVI,NGL|GTN.A,CPA,CRZO
Volume:BP,CMRX,CHK,BHP,SPY,AAPL,HSBC,QQQ,XIV
2015-12-29
Mkt_Cap:AAPL,GOOG,AMZN,GOOGL,PTR|DD-B,SKM,CQP,RIO
Price:TGI,SHO,CHK,HQCL,SUNE|TPL,ROVI,NOAH
Volume:BAC,SUNE,FCX,GE,KMI,AAPL,CHK,MSFT,QQQ,SPY
2015-12-30
Mkt_Cap:DD-B,ABBV,WBK,AAPL,PTR|XOM,BABA,GOOG
Price:WTW,TEGP,LXK,AHGP,AR|EPE,SDRL,OAS
Volume:SUNE,KMI,BAC,GE,FCX,AAPL,AA,CHK,MSFT,QQQ
2015-12-31
Mkt_Cap:EPD,LBTYK,WMB,AAPL,GOOG|GOOGL,MSFT,AMZN
Price:NM-G,SWN,WPX,BCOM,LTRPB|AXON,NK,TXMD
Volume:GE,BAC,AAPL,KMI,QQQ,SPY,MSFT,SIRI,SUNE,FCX
2016-01-04
Mkt_Cap:EPD,BXLT,WFC-L,AMZN,GOOGL|GOOG,BABA,WFC
Price:SUNE,EPE,CHK,QUNR,AXON|RARE,NK,TEAM
Volume:SPY,BP,SAN,BHP,RIG,RDS.A,EEM,RIO
2016-01-05
Mkt_Cap:LLY,BABA,WMT,NTT,CHL|TOT,RDS.B,PTR,SAN
Price:SWHC,RGR,SHI,FLIR,GPRO|STRZB,CHK-D,BCOM,XLRN,EPE
Volume:ARRS,SPY,QQQ,XIV,SUNE,GPRO,SWHC,FCS,GDX
2016-01-06
Mkt_Cap:NFLX,TWX,WMT,AAPL,MSFT|PTR,CVX,RIO
Price:NFLX,IRCP,ADPT,SM,WPX|LPI,ACAD,ETE
Volume:BAC,AAPL,GE,F,AA,FCX,QQQ,MSFT,SPY,XIV
2016-01-08
Mkt_Cap:AAPL,VOD,MSFT,GOOG,RDS.B|GOOGL,XOM,NVS
Price:IRCP,QUNR,CHK-D,WTW,AEO|GPS,AMBA,DVAX
Volume:BAC,SUNE,GE,AAPL,QQQ,SPY,MSFT,F,FCX,AA
2016-01-11
Mkt_Cap:AAPL,AMZN,PM,BUD,PTR|CELG,MCK,XOM,SHPG
Price:NSAM,AMD,M,NM-G,FCX|BLUE,HALO,WNRL
Volume:LNG,GSAT,NGD,TXMD,NG,FAX,IMO,EVV,CEF,BTI
2016-01-12
Mkt_Cap:GOOGL,AAPL,GOOG,BABA,RIO|WMT,BHP,DD-A,BBL
Price:SMCI,BURL,BLUE,EGO,INVA|ETE,LMCB,AKRX
Volume:FCX,BAC,AA,SUNE,ETE,F,WMB,AAPL,GE,KMI
2016-01-13
Mkt_Cap:XOM,BBDO,MET,GOOG,GOOGL|AMZN,AAPL,FB
Price:CYBR,BBDO,SWN,TRGP,NGLS|WMB,HALO,AXL
Volume:BAC,F,QQQ,MSFT,FCX,AAPL,XIV,GE,ETE,ATVI
2016-01-14
Mkt_Cap:XOM,AAPL,MSFT,GOOG,HD|LMCB,ESRX,BBY,PEP
Price:WMB,ETE,XON,WPZ,GPRO|SCTY,LMCB,TSEM,BBY
Volume:SPY,XIV,USO,EEM,ALU,QQQ,AAPL,EWG,BP
2016-01-15
Mkt_Cap:ABBV,GGP,LVS,MSFT,INTC|GOOGL,GOOG,AAPL
Price:WYNN,REV,XON,SRPT,WLL|VEDL,SEMG,WMB
Volume:BAC,QQQ,AAPL,INTC,SPY,FCX,MSFT,GE,F,CSCO
2016-01-19
Mkt_Cap:CVS,TI,ABEV,TAP.A,LMCB|STZ.B,MOG.B,MKC.V
Price:GRP.UN,GRT-H,HPT,MOG.B,LMCB|TAP.A,LTRPB,MKC.V
Volume:SPY,BAC,XIV,NFLX,AAPL,USO,NOK,GDX,QQQ
2016-01-20
Mkt_Cap:ABBV,CELG,AMGN,XOM,PTR|BRK.B,IBM,TM
Price:SYNA,MDCO,SWN,WGP,GLNG|NVCR,ENLC,NRF-A
Volume:BAC,FCX,GE,QQQ,XIV,CSCO,AAPL,TWTR,SPY,AA
2016-01-21
Mkt_Cap:VZ,GE,GOOG,GOOGL,ALKS|BAC,AAPL,MSFT,GILD
Price:CRZO,CNX,SWN,RRC,WLL|EGL,ALKS,RDUS,MTG,SCHL
Volume:TEF,USO,RSX,SPY,XIV,EWG,BP,FCX,SAP
2016-01-22
Mkt_Cap:AAPL,MSFT,GOOG,GOOGL,PTR|AXP,GE,BABA,LMCB,UNP
Price:GLNG,ETE,NGL,WMB,MITL|AXP,LMCB,CHK-D,FCX,NVCR
Volume:BAC,FCX,GE,AAPL,KMI,CSCO,ETE,SPY,F,AXP
2016-01-25
Mkt_Cap:WMT,TYC,VRX,AAPL,XOM|GOOG,GOOGL,BRK.B
Price:TYC,GFI,CRAY,KS,DRII|NVAX,CHK,WRK
Volume:BAC,F,HBAN,CSCO,AAPL,FCX,GE,ETE,XIV,S
2016-01-26
Mkt_Cap:JNJ,XOM,RIO,CVX,LFC|LMCB,TSM,COST,REGN
Price:TEX,SWFT,S,FMER,CIE|LMCB,PII,LDOS,HBAN,ANAC
Volume:AAPL,ERIC,AUY,FCAU,SPY,USO,EEM,QQQ,XIV
2016-01-27
Mkt_Cap:VZ,BIIB,JNJ,RDS.B,AAPL|NVS,GOOGL,GOOG,AMZN
Price:CVLT,TEX,HA,LCI,SC|DV,TSS,TUP
Volume:AAPL,BAC,FCX,FB,QQQ,T,XIV,SPY,GE,PBR
2016-01-28
Mkt_Cap:FB,AMZN,GOOG,GOOGL,BABA|QCOM,ABT,LLY,NVS
Price:UA,MSTR,CRUS,ECA,OSIS|NTCT,FCFS,ADS,URI
Volume:NGD,LNG,TXMD,NG,CEF,GSAT,FAX,IMO,BTI
2016-01-29
Mkt_Cap:MSFT,AAPL,V,BRK.A,AMZN|GILD,MFG,MTU,ABBV
Price:COHR,CIG.C,BBDO,SNE,CNX|MOG.B,MOG.A,ABAX,ALV,RARE
Volume:BAC,CFG,MSFT,SPY,AAPL,FB,PFE,QQQ,F,GE
2016-02-01
Mkt_Cap:FB,GOOGL,GOOG,DCM,PTR|AMZN,XOM,NOK,AAPL
Price:ALR-B,ALR,SID,STR,AYA|NOK,ALU,NBR,LVNTB,CIGI
Volume:BAC,NOK,TWTR,FCX,PFE,FB,MSFT,GE,AAPL,KMI
2016-02-02
Mkt_Cap:GOOG,GOOGL,DOW,DD,MSFT|AMZN,AAPL,BP,BRK.A
Price:KORS,MAT,BCPC,PLT,IDTI|CIG,CIG.C,AXON
Volume:BAC,SIRI,FB,MSFT,F,PFE,QQQ,SPY,GE,AAPL
2016-02-03
Mkt_Cap:XOM,AAPL,PTR,CMCSA,GOOG|GOOGL,AMZN,NVO,TM
Price:ENR,VIAV,BBDO,EPC,NM-G|DWTI,MPLX,STRZB,MRD
Volume:BAC,F,QQQ,MSFT,FB,SIRI,YHOO,SPY,WFC,AAPL
2016-02-04
Mkt_Cap:RIO,XOM,GE,RDS.A,GOOG|GOOGL,FB,AZN,COP
Price:INVA,FCX,WFT,VALE,RL|SPSC,KSS,SNCR,CUB
Volume:RIO,MT,XIV,SPY,NOK,BP,BBL,AZN
2016-02-05
Mkt_Cap:CMCSA,MRK,VZ,NTT,T|LNKD,FB,GOOGL,GOOG,AMZN
Price:KGC,POST,AU,USG,TSN|DATA,LNKD,ESL,LGF,SPLK
Volume:BAC,FB,FCX,QQQ,MSFT,SIRI,GE,SPY,AAPL,COP
2016-02-08
Mkt_Cap:CVX,AAPL,XOM,PG,FB|V,WFC,BAC,PTR
Price:AUY,GPRO,MCY,ETE,CHK-D|WMB,CHK,ETP
Volume:BAC,ETE,CHK,QQQ,FB,FCX,WMB,MSFT,AAPL,SPY
2016-02-09
Mkt_Cap:PFE,GILD,KO,HD,RDS.B|CVX,RDS.A,RIO,TM
Price:BDC,CBM,ETE,LTRPB,JW.B|VIAB,VIA,NRF
Volume:BAC,QQQ,ETE,FB,PFE,F,MSFT,FCX,XLF,AAPL
2016-02-10
Mkt_Cap:GOOG,FB,GOOGL,AMZN,DIS|CMCSA,AAPL,IBM,BRK.A
Price:CRTO,AKAM,SCSC,EDE,SCTY|USNA,PAHC,FDC,EEFT
Volume:MYL,SPY,FB,TWTR,ABX,CS,BHP,AAPL,RDS.B
2016-02-11
Mkt_Cap:CSCO,AMZN,FB,DIS,JPM|GE,BAC,C,MYL
Price:TFM,INT,JCOM,HMY,MOG.B|FLO,AVP,MYL,BG
Volume:BAC,CSCO,GE,QQQ,GDX,SPY,CHK,AAPL,C,MSFT
2016-02-12
Mkt_Cap:JPM,WFC,PTR,GE,ATVI|LMCB,MOG.B,RAI,LPLA
Price:GRPN,ICPT,TCK,AXL,AVP|MOG.B,LPLA,JW.B,LMCB,P
Volume:BAC,GE,CSCO,CHK,QQQ,FCX,ATVI,AAPL,P,C
2016-02-16
Mkt_Cap:AAPL,BABA,MSFT,GOOGL,LMCB|QVCB,AIG,FB,ABEV
