date>kind:Leaders|Losers    -- http://lpaste.net/2536171990650191872
Price:ADT,GRPN,CRAY,LPLA,CSIQ|NUGT,CYH,STRZB,BVN,LMCB
Volume:BAC,ADT,QQQ,CSCO,SIRI,SPY,INTC,IBN,KGC,ETP
2016-02-17
Mkt_Cap:GOOG,PTR,MSFT,FB,GOOGL|GILD,LMCB,DD-A,PFE,WFC-L
Price:FOSL,TCK,TRGP,TAC,TRU|ENLC,LMCB,CLMT,BLMN,CASY
Volume:BAC,FCX,MRO,KMI,GRPN,AAPL,FB,QQQ,VALE,MSFT
2016-02-18
Mkt_Cap:IBM,JNJ,VZ,T,AAPL|GOOGL,GOOG,WMT,FB
Price:IM,CHK-D,LZB,LOPE,JACK|TYL,LMCB,CVRR,WLL
Volume:BAC,DVN,FCX,MRO,PFE,GDX,AAPL,QQQ,KMI,CHK
2016-02-19
Mkt_Cap:AMZN,FB,GOOGL,GOOG,TM|INTC,VRX,MSFT,T
Price:WTW,BRC,ANET,TRN,SWN|LMCB,TAP.A,ECA
Volume:BAC,GRPN,VALE,INTC,PFE,FCX,MRO,SIRI,GE,AAPL
2016-02-22
Mkt_Cap:AMZN,PTR,FB,MSFT,VRX|HSBC,TAP.A,HON,STZ.B
Price:CHK-D,RDUS,CHK,CIG.C,PBR|STRZB,VRX,INVA,TAP.A,DF
Volume:BAC,FCX,AA,VALE,PFE,SIRI,GE,FB,MRO,AAPL
2016-02-23
Mkt_Cap:WMT,LMCB,HD,AAPL,MSFT|JPM,GOOGL,RDS.B
Price:LMCB,MOMO,WSO.B,FIT,UWTI|TCK,ANAC,QEP
Volume:BAC,COG,FCX,FTR,CHK,FIT,SIRI,ABX,PFE,AAPL
2016-02-24
Mkt_Cap:AAPL,FB,GOOG,GOOGL,BBL|BHP,RIO,GE,WFC
Price:ECA,CHK,DWA,JBT,ABCO|CAR,LMCB,MRD,HTZ
Volume:BAC,CHK,FTR,F,FCX,ECA,GE,SPY,SIRI,QQQ
2016-02-26
Mkt_Cap:MSFT,GOOGL,GE,GOOG,BUD|PG,NTES,IBM,COST
Price:TREE,DRII,NPO,TMH,OIBR.C|NTES,ZBRA,TILE,OLED
Volume:BAC,JCP,SWN,PFE,ETE,GE,FCX,NFX,F,SPY
2016-02-29
Mkt_Cap:BRK.A,BRK.B,BABA,RIO,WFC-L|XOM,WFC,GOOGL,GOOG,VRX
Price:FDML,BSFT,SDRL,UNFI,ENDP|VRX,PHI,ZBRA
Volume:BAC,SIRI,FCX,CHK,QEP,JCP,MRO,AAPL,PFE,GE
2016-03-01
Mkt_Cap:AAPL,GOOGL,GOOG,MSFT,AMZN|MDT,LMCB,BCS,UTX,POM
Price:WDAY,LXRX,KITE,PGND,DPLO|LMCB,ZBRA,POM,NRZ
Volume:MRO,BAC,F,FCX,AAPL,SIRI,SPY,VRX,GDX,QQQ
2016-03-02
Mkt_Cap:PTR,XOM,RIO,BHP,MON|UN,LMCB,UL,GOOGL
Price:DAR,X,CHK,WLL,TCK|LMCB,ZBRA,HIMX,ROVI,BLUE
Volume:WFT,BAC,FCX,CHK,MRO,AA,VALE,WLL,SIRI,GE
2016-03-03
Mkt_Cap:ITUB,PBR.A,MTU,AAPL,GOOGL|MSFT,GOOG,KR,DCM
Price:TUMI,CHK,WLL,JOY,SID|CIEN,ZBRA,ERJ,ONCE,PSTG
Volume:TWTR,WY,GSAT,SNDK,TSM,PE,GS,ZBRA,URBN,INTU
2016-03-04
Mkt_Cap:AAPL,NVO,LFC,PTR,FB|MSFT,LMCB,NTT,DCM
Price:SDRL,DNR,EPE,CHK-D,NE|LMCB,HRB,ZBRA,WFT,AMBA
Volume:CHK,BAC,SDRL,FCX,PBR,MRO,VALE,WLL,ITUB,DNR
2016-03-08
Mkt_Cap:MSFT,DCM,TAP.A,RIO,PTR|XOM,BBL,BHP
Price:FCE.B,WSO.B,HL-B,EPE,SDRL|CHK,CIE,LMCB
Volume:BAC,CHK,VALE,FCX,PBR,WLL,GDX,SPY,AA,SIRI
2016-03-09
Mkt_Cap:MSFT,GOOGL,GOOG,CVX,AMGN|NKE,REGN,AMOV,NVO
Price:BUFF,CHK-D,RDUS,UWTI,EDIT|SDRL,ZBRA,RNG,DISCB
Volume:BAC,PFE,FCX,PBR,CHK,CSCO,ABX,SDRL,VALE,F
2016-03-10
Mkt_Cap:GOOG,GOOGL,NVS,ITUB,MSFT|RDS.A,RDS.B,PTR,TOT
Price:DRYS,X,PRTY,JCOM,ZBRA|CSIQ,CPPL,ADRO
Volume:TWTR,WY,GSAT,SNDK,TSM,PE,GS,ZBRA,URBN,INTU
2016-03-11
Mkt_Cap:PTR,GOOG,GOOGL,MSFT,MO|ABEV,LMCB,PG,RAI
Price:FNSR,FCE.B,NOAH,ULTA,DRYS|ZBRA,LMCB,LTRPB,CPPL
Volume:BAC,PFE,SIRI,FCX,WLL,CHK,SPY,GDX,PBR,MSFT
2016-03-14
Mkt_Cap:GOOGL,GOOG,MTU,PTR,PBR.A|PFE,BRK.B,SNP
Price:GWPH,TFI,SHM,DDD,MT|NUGT,ANET,PBR.A,GB
Volume:VRX,SPY,MJN,AAPL,HMY,MT,RIG,FCX,ALR
2016-03-15
Mkt_Cap:AAPL,MSFT,FB,WMT,VRX|RIO,BHP,BBL,AGN
Price:MJN,RICE,BTG,VRX,ENDP|SID,MNK,PBYI
Volume:VRX,BAC,PFE,AAPL,PBR,FCX,CHK,ITUB,VALE,AA
2016-03-16
Mkt_Cap:AAPL,ORCL,MSFT,GOOG,AGN|PFE,UBS,BAC,MTU
Price:EPE,UWTI,PAGP,TGP,GWPH|LTRPB,TERP,SC,CAL
Volume:BAC,PFE,GDX,VRX,FCX,ORCL,F,CHK,ITUB,VALE
2016-03-17
Mkt_Cap:GE,BRK.B,ITUB,BRK.A,AMZN|CHL,LLY,FB,TEVA
Price:SID,TCK,BBDO,BBD,GES|VRX,ENDP,JBL,AKRX
Volume:RIG,SPY,RIO,SHPG,BBL,SAN,UBS,UWTI,GSK
2016-03-18
Mkt_Cap:JPM,BABA,BUD,BAC,MSFT|T,AMZN,RDS.A,CMCSA
Price:AFFX,MNKD,AAAP,CPPL,HQCL|VRX,WLL,CXRX
Volume:BAC,CHK,PFE,FCX,CPGX,MSFT,VRX,WLL,GE,INTC
2016-03-21
Mkt_Cap:PM,FCE.B,STZ.B,QVCB,DD-B|KSU-,TAP.A,CHK-D
Price:FCE.B,HL-B,GXP-D,CHK-D,KSU-|QVCB,GZT,BSM
Volume:RIG,SPY,GDX,VRX,BAC,AGRO,NOK,BP,PBR
2016-03-22
Mkt_Cap:AAPL,AMZN,AMGN,TM,RDS.B|RDS.A,HSBC,PTR,LYG
Price:AKRX,VRX,AGIO,GIII,DF|AGRO,INFN,MFRM
Volume:NGD,LNG,BTG,SYRG,FAX,GSAT,NG,TXMD,CEF,IMO
2016-03-23
Mkt_Cap:AMZN,JNJ,V,PTR,GILD|NKE,BABA,CVX
Price:POM,VA,HQY,AYA,INSY|OAS,TCK,CHK
Volume:PTLA,USO,EWZ,SPY,RIO,MT,SDS,UWTI,ERIC
2016-03-24
Mkt_Cap:AMZN,ACN,VZ,IBM,WFC|TM,AAPL,WBK,BRK.B
Price:SPIL,P,ODP,PTLA,CXRX|AM,UTHR,SWHC
Volume:BAC,FCX,F,PFE,MT,CHK,ABEV,ITUB,MRO,WLL
2016-03-28
Mkt_Cap:TM,GE,PBR.A,BRK.B,MSFT|AAPL,PFE,UNP,AMZN
Price:ALDR,FCE.B,ACAD,CIG.C,P|HQCL,NBL,RDUS,ARIA
Volume:BAC,GE,FCX,PFE,VRX,WLL,PBR,P,MU,MRO
2016-03-29
Mkt_Cap:AAPL,MSFT,GOOGL,GOOG,WFC|PTR,BAC,NVS,JPM
Price:HIMX,AYA,CNL,CXRX,SNX|BCOM,MDVN,CHK-D
Volume:RIG,OPK,EEM,SPY,BHP,VXX,BBL,RIO,BP
2016-03-30
Mkt_Cap:AAPL,RDS.A,GOOG,RDS.B,FB|MTU,BA,TM,CELG
Price:LTRPB,IOC,LULU,OPK,EPE|NSR,WMS,VRX
Volume:HSBC,MT,RIO,USO,DB,VXX,BCS,EEM
2016-03-31
Mkt_Cap:DD-A,IBM,CHL,GOOG,XOM|GOOGL,DCM,AAPL
Price:FCE.B,MDVN,SC,FIT,ANAC|NPBC,HQCL,SLW,P
Volume:BAC,PFE,MU,VRX,MRO,GE,F,FCX,EEM,T
2016-04-01
Mkt_Cap:FB,AAPL,BRK.B,REGN,TM|RDS.A,TOT,RDS.B,NVS
Price:FCE.B,GSAT,TERP,ROVI,ENLC|BBRY,ESV,WGP
Volume:BAC,F,SIRI,PFE,FCX,VRX,GE,SPY,FL,VALE
2016-04-04
Mkt_Cap:AAPL,PFE,SNY,AGN,FB|GE,PTR,PBR.A,TM
Price:VA,RKUS,EW,LMCB,BABY|SWHC,BRCD,AWI,CIG.C
Volume:BAC,PFE,FB,GE,F,FCX,TWTR,RKUS,AAPL,BRCD
2016-04-05
Mkt_Cap:PFE,GILD,TSLA,AGN,AAPL|MSFT,PTR,GOOG
Price:ICPT,MRVL,VRX,AGN,AGN-A|CCO,SWN,BXLT
Volume:PFE,BAC,S,VRX,SIRI,TWTR,AGN,BXLT,F,FCX
2016-04-06
Mkt_Cap:PFE,AMZN,NVS,GOOGL,ITUB|BUD,BBD,GE,VLO
Price:MOMO,SRPT,VRX,ANAC,AEL|CREE,UVXY,HOG,VXX
Volume:PFE,VRX,BAC,BXLT,SIRI,FCX,GE,ETE,CHK,SPY
2016-04-07
Mkt_Cap:DCM,NTT,WYNN,AAPL,PTR|VZ,WFC,JPM
Price:RLYP,FCE.B,WYNN,BKE,IONS|TCK,FCX,MMS
Volume:BAC,SIRI,VRX,PFE,FCX,YHOO,FTR,F,GE,SPY
2016-04-08
Mkt_Cap:RDS.A,RDS.B,PTR,ITUB,UA|FB,AGN,LMCB,NKE
Price:GGB,ETE,DEPO,UA,GPS|LMCB,RLYP,ALDR
Volume:BAC,SIRI,PFE,FB,EMC,FCX,AA,GPS,VALE,VRX
2016-04-11
Mkt_Cap:RIO,BBL,RDS.A,BBD,FB|TM,PFE,AGN,NKE
Price:CHK,NUGT,CHK-D,INSY,HTZ|CIG.C,CAR,ENDP
Volume:PFE,BAC,CHK,SIRI,VALE,GDX,AA,VRX,FB,PBR
2016-04-13
Mkt_Cap:JPM,AAPL,PTR,C,MO|RAI,VZ,T,KO
Price:GPRO,SID,JOY,NUGT,EPE|CIE,LTRPB,PDCE
Volume:BAC,CHK,FB,SIRI,FCX,VALE,PBR,AA,MT,WLL
2016-04-14
Mkt_Cap:BUD,BAC,JPM,AMZN,TSM|VALE.P,STX,VALE,ITUB
Price:OIBR,DDD,BBDO,STX,BOFI|SID,GGB,NUGT
Volume:BAC,CHK,VALE,STX,SIRI,PBR,FCX,RF,GDX,VRX
2016-04-15
Mkt_Cap:GOOG,INFY,GOOGL,AMZN,AAPL|PTR,FB,SNP,WFC
Price:EBIX,CNV,AG,SMCI,SSYS|MITL,TERP,UWTI
Volume:ESV,BAC,CHK,AAPL,JAH,RF,NWL,C,PBR,PFE
2016-04-18
Mkt_Cap:MSFT,GOOG,GOOGL,DIS,AMZN|AAPL,LMCK,LMCA,PBR.A,ABEV
Price:CVT,TCK,TEGP,ETE,ENDP|LMCK,LMCA,GGB,VXX,PBR.A
Volume:BAC,ETE,SIRI,AAPL,PBR,FCX,CHK,PFE,WMB,NFLX
2016-04-19
Mkt_Cap:BUD,PTR,WFC,FB,JNJ|GOOG,IBM,GOOGL,ILMN,NFLX
Price:GRAM,AG,HL,NUGT,SDRL|ILMN,NFLX,ANAC,RMBS,MTG
Volume:BAC,FCX,SIRI,ETE,NFLX,QQQ,CHK,SDRL,VALE,PBR
2016-04-20
Mkt_Cap:BAC,RIO,BABA,BBL,JPM|KO,MSFT,PG,PEP,LFC
Price:MANH,VMW,NM-G,LTXB,ADPT|ALR,ALR-B,OMI,HMY,MFS
Volume:BAC,FCX,VALE,INTC,CHK,KO,GDX,PBR,MSFT,PFE
2016-04-21
Mkt_Cap:GOOG,CHL,GOOGL,IBM,UNP|VZ,AAPL,T,ERIC,BUD
Price:CEQP,CXRX,NGL,NOW,VIAB|XON,ERIC,LAD,MLNX,GMT
Volume:BAC,VALE,FCX,SIRI,GE,MSFT,F,CHK,KO,PBR
2016-04-22
Mkt_Cap:MTU,KO,PTR,TM,XOM|MSFT,GOOGL,GOOG,FB,AMZN
Price:AMD,NGL,SWN,GSAT,DNR|HA,HMY,NUGT,SAM,AG
Volume:AMD,MSFT,BAC,SIRI,GE,FCX,VALE,QQQ,FB,PBR
2016-04-25
Mkt_Cap:GOOGL,GOOG,WMT,AMZN,MCD|RDS.B,RDS.A,BBL,PRGO,RIO
Price:ADRO,GCI,FIZZ,GRP.UN,UNFI|PRGO,XRX,AMD,ENDP,DNR
Volume:AMD,BAC,VRX,VALE,FCX,WLL,XRX,MSFT,PBR,CHK
2016-04-26
Mkt_Cap:BP,HSBC,SNP,SAN,RDS.A|GOOGL,GOOG,MSFT,PG,AMZN
Price:KN,TEN,PAG,SANM,MU|B,NBR,NM-G,JD,GLW
Volume:BAC,FCX,AAPL,JD,MU,TWTR,GLW,VALE,AMD,F
2016-04-27
Mkt_Cap:PTR,VZ,RDS.B,RDS.A,T|AAPL,AMZN,MSFT,GOOGL,WBK
Price:WSO.B,DWA,DNR,ETE,CRUS|TWTR,HRB,RHI,BWLD,IIVI
Volume:VXX,F,ABT,SPY,FB,STM,RIO,YNDX,BP,BHP
2016-04-28
Mkt_Cap:FB,STJ,BMY,F,CL|AAPL,GOOGL,GOOG,MSFT,PTR
Price:NAV-D,STJ,CLF,DWA,FCN|GNC,INFN,PRLB,IPGP,LOCK
Volume:F,FB,AAPL,BAC,FCX,CHK,ABT,SIRI,WLL,VALE
2016-04-29
Mkt_Cap:AMZN,BIDU,MNST,FB,ABX|GILD,WMT,AAPL,SNY,INTC
Price:BGS,SCSS,GNW,NUGT,HMSY|GLNG,SRCL,CPHD,MOH,STX
Volume:BAC,FCX,F,AAPL,QQQ,VALE,MSFT,GRPN,AA,GDX
2016-05-02
Mkt_Cap:AMZN,MSFT,DCM,GOOGL,GOOG|BIDU,ITUB,WBK,BBD,SU
Price:GNW,GLPG,FCAU,GSAT,CIR|HAE,UVXY,BRCD,WLL,ROVI
Volume:BAC,F,VRX,AAPL,FCX,FTR,PFE,MSFT,ABX,GDX
2016-05-03
Mkt_Cap:AAPL,PFE,CVS,FIS,DD-B|MSFT,RIO,AMZN,RDS.A,RDS.B
Price:CGNX,FN,TNET,VRX,NSP|BCO,CHK,ECA,CFX,ALNY
Volume:BAC,PFE,VRX,FCX,AAPL,FTR,F,CHK,VALE,QQQ
2016-05-04
Mkt_Cap:GOOG,BBD,ICE,GOOGL,FB|AAPL,GE,PCLN,RDS.A,RDS.B
Price:MTCH,ZG,Z,SFUN,PGND|PIN,CRAY,NUGT,EIGI,NAV-D
Volume:BAC,VRX,VALE,FCX,SIRI,GDX,TWTR,AAPL,MU,GE
2016-05-05
Mkt_Cap:BABA,GOOG,KHC,BUD,GOOGL|AMZN,LB,WFT,ABEV,AAPL
Price:EPE,AAWW,CLR,LPI,ZNGA|WFT,FIT,TNH,CTLT,MATX
Volume:BAC,CHK,WFT,FCX,VALE,PBR,AAPL,GDX,FIT,GE
2016-05-06
Mkt_Cap:GOOGL,AMZN,GOOG,FB,MSFT|PTR,ENDP,TEVA,AGN,CHL
Price:YELP,DV,SNCR,QLGC,CLLS|ENDP,IMPV,SQ,CHK,FEYE
Volume:BAC,CHK,ENDP,FCX,AAPL,VALE,VRX,GDX,JCP,QQQ
2016-05-09
Mkt_Cap:AGN,NVS,BUD,NVO,AMZN|RIO,PTR,RDS.A,BRK.A,BHP
Price:KKD,DEPO,HZNP,MUSA,W|LC,VNET,NUGT,JOY,MOMO
Volume:LC,BAC,VALE,FCX,CHK,PBR,JD,VRX,GDX,MT
2016-05-10
Mkt_Cap:AMZN,MSFT,GOOG,GOOGL,PTR|NOK,BIDU,GPS,HCP,HCN
Price:MKTO,AKRX,VNET,AVXS,MRD|SCTY,PRAA,ZBRA,GPS,LC
Volume:LC,CHK,BAC,NOK,VRX,GDX,AAPL,GPS,VALE,GE
2016-05-11
Mkt_Cap:AMZN,EA,WFC-L,COP,FCX|TM,WMT,DIS,GOOGL,GOOG
Price:WSO.B,ECA,EA,ALB,CIG.C|ODP,FOSL,SPLS,MOMO,M
Volume:SPY,GE,XIV,VXX,QIHU,KANG,AU,BP,HSBC,STM
2016-05-12
Mkt_Cap:TM,MSFT,XOM,MON,T|AAPL,UBS,AGN,RIO,GE
Price:CNV,SITE,BLOX,JACK,BBDO|HIMX,AEG,CYH,SHLD,VNET
Volume:AAPL,BAC,ODP,VRX,LC,FCX,GE,CHK,MU,VALE
2016-05-13
Mkt_Cap:NVDA,AGN,NTES,MON,AAPL|WMT,CHL,BABA,WFC,PTR
Price:GSAT,ACIA,NVDA,CXRX,SHAK|JWN,SID,BITA,CIG,ELP
Volume:BAC,JCP,NVDA,LC,AAPL,FCX,VALE,GE,VRX,PBR
2016-05-16
Mkt_Cap:AAPL,MSFT,PTR,CHL,RDS.A|FB,TWC,CHTR,BBDO,WRK
Price:ANAC,PGH,CACQ,EDIT,GSAT|CIG.C,RRC,ACIA,BITA,GGB
Volume:AAPL,BAC,LC,VRX,FCX,CHK,JCP,FB,NOK,MRD
2016-05-17
Mkt_Cap:BBL,VOD,BHP,C,RIO|MSFT,AMZN,GOOG,GOOGL,KHC
Price:HTZ,TEGP,BIO.B,MOMO,AYA|CIG.C,STCK,WNRL,LC,GRUB
Volume:BAC,FCX,VRX,CHK,LC,TWC,AAPL,ODP,F,SPY
2016-05-08
Mkt_Cap:JPM,BAC,C,AAPL,WFC|WMT,T,PTR,RIO,TGT
Price:ONCE,LC,RARE,MCRB,MTG|NUGT,ATI,VIPS,ACXM,CDE
Volume:ABX,VXX,FCX,SLV,BBL,RIO,HSBC,RIG,DB,STO
2016-05-19
Mkt_Cap:WMT,CSCO,XOM,CRM,KHC|GOOGL,GOOG,MSFT,TM,VZ
Price:AEO,ONCE,URBN,BRC,BIO.B|CIG.C,CMCM,AGIO,CHK-D,NCS
Volume:BAC,CSCO,FCX,PBR,LC,WMT,GE,SPY,VRX,VALE
2016-05-20
Mkt_Cap:GOOG,AAPL,GOOGL,CMCSA,TSM|MCD,PEP,RIO,KO,CVS
Price:IOC,MOG.B,KEYS,AMAT,BETR|CMCM,CHK-D,FL,CPB,DE
Volume:BAC,LKQ,AMAT,FCX,SIRI,CHK,MPW,RAD,GE,PFE
2016-05-23
Mkt_Cap:AAPL,NVS,MON,TSM,DD|MSFT,FB,GOOG,GOOGL,AMZN
Price:AVXS,ACIA,SCTY,NGVT,OLED|KLXI,CSTE,PBR.A,PAGP,BETR
Volume:BBY,SSW,RIO,SPY,BHP,VXX,BP,AZN,GDX,TWTR
2016-05-24
Mkt_Cap:MSFT,GOOG,GOOGL,AAPL,BRK.A|ANTM,ABX,NEM,WFC-L,BBY
Price:NDSN,NOAH,CMCM,CHK,CHK-D|NUGT,DSW,KGC,HMY,TEGP
Volume:BAC,GDX,FCX,CHK,TWTR,SIRI,AAPL,MSFT,AMD,VALE
2016-05-25
Mkt_Cap:AAPL,WFC,PTR,RDS.A,RDS.B|BABA,YHOO,ETE,JD,NKE
Price:CSC,SRPT,WLL,NOMD,DY|DV,ETE,CBL,EXPR,TLN
Volume:BAC,BABA,CHK,FCX,ABEV,HPE,PBR,AAPL,QQQ,ETE
2016-05-26
Mkt_Cap:BABA,FB,AAPL,AMZN,DLTR|BRK.A,C,BRK.B,BAC,DCM
Price:ASX,DLTR,ALNY,SPIL,CPRT|IONS,ANF,PSTG,SIG,PACD
Volume:BAC,AAPL,CHK,FCX,HPQ,USFD,PBR,IONS,BABA,VALE
2016-05-27
Mkt_Cap:GOOGL,BABA,GOOG,MSFT,BIDU|TM,PANW,RDS.B,BBD,BUD
Price:CAL,FEIC,BIG,MKTO,LC|TEX,PANW,NUGT,SID,PVG
Volume:BAC,CCE,BXLT,AJG,AAPL,GDX,AMD,PBR,VRX,LC
2016-05-31
Mkt_Cap:MSFT,AMZN,TM,TTM,LFC|BRK.B,RDS.B,BRK.A,XOM,RDS.A
Price:CPXX,TTM,PHI,GXP-A,FRO|CCE,QLIK,QUNR,CXRX,GXP
Volume:JD,BAC,BRCD,BABA,MU,AAPL,VIPS,CHK,CPXX,MSFT
2016-06-01
Mkt_Cap:BUD,BRK.B,TSM,AGN,CHL|BABA,AAPL,T,VZ,NGG
Price:DWRE,CBRL,ETE,HCM,INSY|ADPT,BABA,SHLD,ITCB,WETF
Volume:BABA,BAC,F,FCX,SIRI,MU,VRX,CHK,PBR,AMD
2016-06-02
Mkt_Cap:JNJ,AMZN,ABBV,MDT,NVS|ORCL,AAPL,XOM,MSFT,GOOGL
Price:JOY,CST,CIEN,GMLP,XLRN|AMWD,BOX,CXRX,SIG,HQCL
Volume:BXLT,WFT,BAC,ORCL,BABA,F,AAPL,AMD,MU,PFE
2016-06-03
Mkt_Cap:AVGO,BBL,PM,RIO,BHP|GOOGL,GOOG,MSFT,BAC,WFC
Price:NUGT,FMSA,TLN,IAG,KGC|FPRX,LC,SFUN,PBYI,ALDR
Volume:BAC,GDX,WFT,VALE,F,C,FCX,ABX,SPY,EEM
2016-06-06
Mkt_Cap:RIO,SLB,PTR,XOM,AAPL|GOOG,GOOGL,ABBV,HD,SSL
Price:FMSA,RIG,ESV,ACAD,NBR|CIG.C,NH,SSL,RGR,SWHC
Volume:BAC,WPX,VALE,FCX,CHK,WFT,EEM,PBR,F,MU
2016-06-07
Mkt_Cap:RDS.B,RDS.A,XOM,CHL,PTR|BIIB,ALXN,FB,JD,BAC
Price:LDRH,NAV-D,NAV,BTE,UNFI|VRX,BIIB,ALXN,CTLT,MIK
Volume:MT,USO,AZN,SHPG,LYG,SDRL,QQQ,ING,GDX,UWTI
2016-06-08
Mkt_Cap:GOOG,GOOGL,RDS.A,RDS.B,PBR.A|ABBV,WFC,CNQ,CTRP,SHPG
Price:SID,AKS,GSAT,PBR.A,PBR|PAY,EDU,SUN,XON,SWN
Volume:BAC,PBR,CHK,VRX,PAY,FCX,WFT,GDX,VALE,RAD
2016-06-09
Mkt_Cap:AAPL,JNJ,VZ,T,NKE|BBL,WFC,BHP,RIO,MSFT
Price:GEF,NVCR,EVHC,SJM,ABM|RH,AGIO,SDRL,VALE,SID
Volume:BAC,CHK,FCX,VRX,VALE,WFT,RH,PBR,AAPL,GE
2016-06-10
Mkt_Cap:WFC-L,WBA,VZ,BBDO,T|BUD,GOOG,GOOGL,FB,PTR
Price:AXLL,HRB,BBDO,VXX,TPC|MFRM,DYN,EPE,WLL,SWN
Volume:BAC,RAD,SIRI,FCX,CHK,AXLL,INTC,QQQ,AAPL,SPY
2016-06-13
Mkt_Cap:LNKD,XOM,WBA,TAP.A,AGN|MSFT,AAPL,FB,CHL,PTR
Price:LNKD,VXX,TRQ,RGR,TAP.A|XIV,FMSA,AXON,BID,HFC
Volume:VXX,SAN,CS,BHP,XIV,HMY,NOK,SPY,GDX,UL
2016-06-14
Mkt_Cap:GE,BABA,FB,PG,AMZN|RDS.B,WFC,NVO,RDS.A,JPM
Price:SCWX,VG,HL-B,MTCH,GEF.B|SYF,MCRB,WGP,ONCE,SC
Volume:BAC,SYF,VXX,XIV,GE,MSFT,TWTR,SIRI,FCX,SPY
2016-06-15
Mkt_Cap:RIO,BUD,TM,AMOV,BBL|BRK.A,INTC,AMZN,BRK.B,AGN
Price:WSO.B,NUGT,CZR,ACIA,BVN|PRGO,CRAY,STRZB,UWTI,SCWX
Volume:BAC,FCX,SIRI,TWTR,GE,XIV,EXAS,GDX,MSFT,CHK
2016-06-16
Mkt_Cap:MSFT,BRK.A,XOM,MRK,BRK.B|GOOG,GOOGL,PTR,QVCB,PXD
Price:EXAS,CENT,CENTA,NUS,SCWX|KFY,CAVM,STRZB,SM,QVCB
Volume:BAC,GE,XIV,SIRI,RF,VXX,GDX,FCX,CHK,SPY
2016-06-17
Mkt_Cap:RDS.B,RDS.A,ORCL,LYG,NVS|GOOGL,GOOG,AAPL,AMZN,MRK
