date>kind:Leaders|Losers    -- http://lpaste.net/2536171990650191872
Price:WSO.B,STRZB,UWTI,EPE,SM|SIM,SYNA,PRTA,RARE,ARIA
Volume:BAC,AMD,AAPL,SIRI,GE,CHK,MSFT,KGC,FCX,AUY
2016-06-20
Mkt_Cap:RDS.B,LYG,TM,PTR,BTI|CVS,LVS,LVNTB,AAPL,ETE
Price:TERP,GSAT,MRO,NAV-D,LYG|BBU,LVNTB,OIBR.C,VXX,ACIA
Volume:BAC,GE,AMD,CHK,SIRI,MRO,FCX,MSFT,AAPL,F
2016-06-21
Mkt_Cap:MSFT,RDS.A,BRK.A,BRK.B,RDS.B|CELG,GILD,AGN,LVNTB,BIDU
Price:ETE,COE,IMPV,OSIS,QVCB|IPXL,WERN,GSAT,NUGT,LVNTB
Volume:BAC,S,SIRI,ETE,WMB,F,GE,AMD,AAPL,MRO
2016-06-22
Mkt_Cap:MRK,CELG,BMY,ABT,T|TSLA,ADBE,AMZN,FDX,AAPL
Price:HMY,HL-B,GXP-D,CIG,RH|EBS,TSLA,ATU,AMD,LVNTB
Volume:BAC,SIRI,AMD,FCX,GE,S,QEP,AAPL,GDX,MSFT
2016-06-23
Mkt_Cap:RDS.B,PTR,MSFT,RDS.A,TM|LVNTB,NKE,COST,LUV,GG
Price:TWLO,PLNT,ALRM,SID,QUNR|VXX,CACI,LVNTB,WLL,PPS-A
Volume:BAC,MU,SIRI,WLL,GE,FDC,FCX,AAPL,FBHS,AMD
2016-06-24
Mkt_Cap:GLD,MO,ABX,DD-B,NEM|GOOGL,RDS.B,GOOG,LYG,JPM
Price:VXX,NUGT,BTG,SBGL,GFI|RBS,LYG,AV,BCS,SAN
Volume:BAC,MSFT,SIRI,F,SPY,GE,SAN,MU,AAPL,BCS
2016-06-27
Mkt_Cap:NTT,DCM,T,JNJ,CMCSA|MSFT,FB,BAC,LYG,AAPL
Price:GXP-A.CL,GWPH,GOLD,NTT,SIM|BCS,LYG,GNW,RYAAY,FMSA
Volume:BAC,BCS,SIRI,SPY,GE,VXX,C,F,MSFT,QQQ
2016-06-28
Mkt_Cap:FB,XOM,AAPL,GOOG,AMZN|LVNTB,DD,DOW,TM,ABX
Price:ENDP,ICPT,CIG.C,SWN,FMSA|VXX,TSRO,LVNTB,STRZB,NUGT
Volume:BCS,GDX,VXX,SPY,GLD,RIO,IAU,BBL,HSBC,BP
2016-06-29
Mkt_Cap:MSFT,RDS.B,RDS.A,CHL,XOM|CM,LYG,EQT,HNP,SWN
Price:TSRO,DRII,PVTB,TERP,ARES|SWN,VXX,NH,SDS,AR
Volume:BAC,SWN,SIRI,DRII,AA,MU,AAPL,SPY,NKE,GE
2016-06-30
Mkt_Cap:BUD,GE,BRK.A,BRK.B,AAPL|V,MA,TM,DCM,MTU
Price:HSY,IPHI,WOR,CIG.C,STRZB|PCRX,EPE,HIMX,MTDR,OAS
Volume:BAC,GE,LNT,MU,F,SIRI,SPY,QQQ,AAPL,CHK
2016-07-01
Mkt_Cap:WFC-L,GOOG,AMZN,GOOGL,RDS.B|BRK.B,BAC,WFC,JPM,MU
Price:WSO.B,HOG,NUGT,MAG,BTG|HIMX,MU,TWLO,WMB,NTES
Volume:BAC,MU,SIRI,F,RAD,GDX,VALE,CHK,GE,VRX
2016-07-05
Mkt_Cap:WFC-L,JNJ,STZ.B,DHR,NTT|PTR,JPM,BRK.A,AAPL,BUD
Price:STZ.B,HIMX,MUX,INSY,NUGT|UWTI,AMFW,WLL,EPE,HOG
Volume:BAC,SIRI,LYG,FCX,MU,T,WLL,XIV,GE,CHK
2016-07-06
Mkt_Cap:FB,AMZN,XOM,CELG,MRK|CHL,LYG,BTI,WBA,WFC-L
Price:NTK,VRX,ARLP,TWLO,ADPT|TI,CIG.C,LYG,TI.A,MPC
Volume:BAC,SIRI,VRX,GDX,MU,F,LYG,GE,XIV,RAD
2016-07-07
Mkt_Cap:COST,CMCSA,AAPL,PEP,BABA|T,XOM,VZ,CVX,HUM
Price:AVG,WWAV,MOMO,WB,BMRN|UWTI,FSLR,NUGT,HUM,DEPO
Volume:BAC,SIRI,WWAV,LYG,VRX,PBR,FCX,GE,CHK,ZNGA
2016-07-08
Mkt_Cap:MSFT,GOOGL,GOOG,PTR,WFC|JUNO,BIDU,ABB,BABA,HUM
Price:MITL,CC,PLCM,CAR,BBDO|JUNO,PSMT,KITE,VXX,IRCP
Volume:BAC,PLCM,SIRI,F,GE,GDX,FCX,SPY,C,QQQ
2016-07-11
Mkt_Cap:GOOG,GOOGL,BABA,TM,AMZN|CELG,ABEV,NFLX,DD-A,SLB
Price:GPRO,LCI,ACIA,CIG.C,CIG|STMP,LDOS,AVT,ATHM,NH
Volume:BAC,SIRI,RAD,GE,AA,FCX,F,ZNGA,PBR,TWTR
2016-07-12
Mkt_Cap:PTR,MSFT,CHL,XOM,RDS.B|AMZN,KHC,WMT,DCM,WFC-L
Price:SAGE,STX,DNR,UWTI,SSTK|NUGT,MUX,ABX,AG,FIX
Volume:BAC,SIRI,FCX,LYG,AA,CHK,GE,RAD,MU,GDX
2016-07-13
Mkt_Cap:CHL,BRK.A,BRK.B,MSFT,TM|PTR,FB,AAPL,BABA,AMZN
Price:EVH,TWLO,MRKT,AG,NUGT|UWTI,CIG.C,PRTA,DNR,SAGE
Volume:BAC,VRX,SIRI,FCX,WLL,GE,VALE,LYG,INTC,CHK
2016-07-14
Mkt_Cap:AAPL,PTR,GOOGL,PFE,JPM|BUD,ABBV,DD-B,KHC,HMC
Price:LN,WSO.B,JW.B,CREE,LVNTB|BRCD,ACHC,MNRO,ADPT,JUNO
Volume:BAC,VRX,SIRI,CHK,AAPL,C,GE,KMI,ETE,F
2016-07-15
Mkt_Cap:GE,MTU,BIIB,STZ.B,GILD|WFC,INFY,AMZN,RIO,ABEV
Price:WSO.B,YRD,IONS,ALR,HLF|FMSA,INFY,FOSL,ATHM,QUAD
Volume:BAC,GE,SIRI,RAD,HLF,WFC,MSFT,AAPL,C,CHK
2016-07-18
Mkt_Cap:GOOGL,GOOG,ARMH,FB,AAPL|WFC-L,CVX,MRK,MNST,XOM
Price:ARMH,GRPN,BURL,GME,RH|FOE,SSYS,DDD,HE,YRD
Volume:BAC,S,SIRI,ARMH,AMD,GE,AAPL,MSFT,TWTR,NFLX
2016-07-19
Mkt_Cap:JNJ,FB,VMW,MCD,GOOG|MSFT,RIO,NFLX,PTR,PM
Price:VMW,NM-G,MTG,YRD,DXCM|NFLX,LN,TTS,XON,NH
Volume:BAC,NFLX,MSFT,SIRI,VALE,RF,GE,EMC,MU,RAD
2016-07-20
Mkt_Cap:MSFT,SAP,BABA,NVS,FB|XOM,PG,DIS,ABX,BRK.B
Price:AWH,MDSO,MRVL,CTAS,CHRS|NUGT,MUX,EXPO,AG,HMY
Volume:MSFT,BAC,GDX,CSCO,SIRI,INTC,FCX,CHK,MU,GE
2016-07-21
Mkt_Cap:CHL,QCOM,BIIB,EBAY,RIO|INTC,BRK.A,BRK.B,FB,LUV
Price:RLYP,JOY,PTHN,IMAX,EBAY|LUV,MLNX,FNB,GGG,CHRS
Volume:BAC,CHK,INTC,EBAY,GE,F,AMD,SIRI,RLYP,KMI
2016-07-22
Mkt_Cap:MSFT,T,GOOGL,VOD,VZ|GE,AAPL,PYPL,HON,SYK
Price:PBYI,SAM,SWFT,AMD,PFPT|SKX,OLN,ABAX,ATHN,SWKS
Volume:AMD,CHK,GE,BAC,SWN,PYPL,INTC,SKX,MSFT,SIRI
2016-07-25
Mkt_Cap:S,BBDO,GILD,FB,AZN|XOM,AAPL,RDS.B,GE,BABA
Price:S,BBDO,AMD,EVER,SILC|MDGL,GIII,OPB,NUGT,UWTI
Volume:S,AMD,SIRI,CHK,MU,BAC,GE,YHOO,AAPL,GDX
2016-07-26
Mkt_Cap:TXN,RIO,RDS.B,LLTC,BBL|GILD,MCD,VZ,AAPL,T
Price:EXAS,LLTC,ATI,IPAR,ASTE|RDY,SANM,MDGL,AIRM,CBM
Volume:SIRI,S,AMD,FCX,BAC,AAPL,GILD,TWTR,CHK,VALE
2016-07-27
Mkt_Cap:AAPL,FB,AGN,GOOGL,SAN|BUD,KO,MSFT,XOM,PM
Price:LOGM,WIX,NUGT,USNA,UFS|ALR,ALR-B,GMED,TWTR,AKAM
Volume:BAC,AAPL,TWTR,SIRI,S,FB,CHK,FCX,GDX,AKS
2016-07-28
Mkt_Cap:AAPL,AMZN,AZN,BUD,FB|RDS.B,F,BMY,XOM,LYG
Price:GRPN,WSO.B,GRUB,N,TPX|INFN,GNC,TGI,CNMD,FI
Volume:F,FB,BAC,GRPN,SIRI,WLL,AAPL,MSFT,CHK,MT
2016-07-29
Mkt_Cap:GOOGL,GOOG,MTU,BUD,T|XOM,RDS.B,FB,V,GILD
Price:ININ,DGI,QGEN,BGS,GIMO|SRCL,WDC,WETF,HIG,CAA
Volume:FNFG,KEY,BAC,F,SIRI,GE,CHK,WLL,FB,ABEV
2016-08-02
Mkt_Cap:BIIB,CVS,XOM,SHPG,STZ.B|AAPL,PFE,FB,MTU,AMZN
Price:WSO.B,TREX,AVP,MNK,QUAD|TXRH,IDTI,PHI,YRD,ACCO
Volume:F,SIRI,BAC,FTR,CHK,AMD,WMB,PBR,MSFT,AAPL
2016-08-03
Mkt_Cap:AAPL,HSBC,AIG,JPM,BAC|PFE,AMZN,UN,JNJ,UL
Price:GNW,NSM,DDD,INSY,CSTE|KATE,BRKR,QRVO,TBPH,CZR
Volume:BAC,SIRI,TWTR,CHK,F,PFE,WLL,FIT,VALE,GNW
2016-08-04
Mkt_Cap:FB,TM,AAPL,MSFT,AMZN|MET,FOXA,FOX,RIO,DCM
Price:PCRX,PODD,EXEL,CPA,NGVT|INOV,RLGY,SEAS,HMHC,CCOI
Volume:CHK,SIRI,NOK,FOXA,BAC,F,TWTR,SQ,WLL,PBR.A
2016-08-05
Mkt_Cap:MRK,AAPL,GOOG,GOOGL,JPM|BMY,NVO,QVCA,QVCB,WFC-L
Price:WSO.B,JW.B,MTZ,MELI,SEM|QVCA,QVCB,BMY,SHEN,FEYE
Volume:BAC,SIRI,BMY,MRK,VER,CHK,AAPL,FCX,GDX,PBR.A
2016-08-08
Mkt_Cap:AAPL,XOM,MTU,TM,SLB|NVO,BMY,NTT,PFE,MRK
Price:MFRM,BID,EPE,TGP,MTN|LILAK,LILA,FPRX,AHS,XLRN
Volume:BAC,BMY,SIRI,CHK,F,PBR.A,PFE,FCX,AAPL,MRK
2016-08-09
Mkt_Cap:CHTR,BRK.B,BRK.A,WFC-L,AAPL|TGT,NCLH,RCL,CCL,CUK
Price:VRX,ENDP,IPHI,NVRO,SINA|IPXL,MXL,W,ROG,SAGE
Volume:RYAAY,JD,RDS.B,SPY,RDS.A,WPPGY,UWTI,FCX,FTRPR,X
2016-08-10
Mkt_Cap:BABA,WMT,DD-B,DIS,DCM|XOM,AAPL,BAC,WFC,CHL
Price:COTV,MOG.B,YRD,YELP,RL|MYGN,SPWR,OA,KLAC,NVAX
Volume:BAC,VRX,RAD,CHK,X,JD,AMD,TWTR,BABA,DIS
2016-08-11
Mkt_Cap:BABA,CHL,RDS.B,RDS.A,BRK.A|WBK,SPG,NVO,VRX,GGP
Price:MEDP,M,KSS,UWTI,EAT|VSTO,VRX,DY,FLO,YRD
Volume:CHK,BAC,VRX,BABA,JCP,CLF,M,GE,TWTR,PBR.A
2016-08-12
Mkt_Cap:BABA,XOM,BUD,CHL,JD|MSFT,RIO,WBK,NVS,BBL
Price:ACIA,AVXS,ITRI,DK,PLNT|X,NE,AKS,LTRPB,CUDA
Volume:BABA,BAC,JCP,NVDA,CHK,MT,TWTR,JD,PBR,AMD
2016-08-15
Mkt_Cap:AAPL,LFC,C,V,PBR|BABA,FB,JNJ,AMZN,CRM
Price:YRD,SIM,SVU,HTHT,TWLO|LTRPB,AU,NM-G,MAA,SFUN
Volume:CHK,TWTR,BAC,SIRI,JCP,BABA,MU,VRX,AMD,AAPL
2016-08-16
Mkt_Cap:RDS.B,RDS.A,BAC,TOT,INTC|T,JNJ,CHL,GOOG,VZ
Price:GK,CHK-D,QLYS,CHK,DKS|HAIN,ALRM,ONCE,VRSN,CMCM
Volume:BAC,CHK,SIRI,HBAN,HAIN,AAPL,T,VIPS,BABA,AMD
2016-08-17
Mkt_Cap:BRK.A,BRK.B,TM,FB,GOOGL|LOW,TGT,CSCO,BMY,LFC
Price:URBN,ACIA,VRX,OSIS,NH|CREE,PTLA,CIG.C,CMCM,INSY
Volume:BAC,VRX,CHK,CSCO,SIRI,T,FTR,GDX,EEM,SPLS
2016-08-18
Mkt_Cap:CHL,WMT,XOM,CVX,SLB|T,NTT,GOOGL,GOOG,HD
Price:WSO.B,JW.B,NTAP,CHK-D,DNR|GEO,CXW,PTLA,WUBA,TWLO
Volume:HBAN,CHK,VRX,BAC,SIRI,CSCO,TWTR,CXW,T,AMD
2016-08-19
Mkt_Cap:DE,NKE,AMAT,AAPL,INTC|WMT,XOM,RDS.B,AMZN,RDS.A
Price:GEO,DV,DE,RH,FL|PSTG,AKS,MPEL,NUGT,AG
Volume:AMD,BAC,AMAT,CHK,SIRI,MU,T,CXW,EMC,AAPL
2016-08-22
Mkt_Cap:SYT,MDVN,WFC-L,FB,TM|AAPL,PTR,BABA,RDS.B,PBR
Price:ISIL,MDVN,SYT,ALDR,PBYI|UWTI,COTV,YRD,SID,MRO
Volume:BAC,VRX,SIRI,MDVN,AMD,CHK,AMAT,CSCO,MRO,PFE
2016-08-23
Mkt_Cap:BHP,BBL,BBY,AAPL,CSCO|WMT,CMCSA,CHA,SJM,ABBV
Price:CLVS,BBY,MOMO,DATA,NDSN|SJM,PINC,YRD,TSRO,PVG
Volume:XL,LYG,GDX,FTRPR,QQQ,BP,GLD,FCAU,AU,RIO
2016-08-24
Mkt_Cap:TM,WSO.B,LYG,XOM,WFC|BABA,AAPL,AGN,NVS,AMGN
Price:WSO.B,LCI,SCOR,YIN,FIZZ|YRD,NUGT,FSM,MUX,HL
Volume:BAC,GDX,SIRI,VRX,CHK,FCX,RAD,ABX,AUY,KGC
2016-08-25
Mkt_Cap:LFC,MSFT,CRM,PG,BAC|DG,CVS,WMT,ESRX,AGN
Price:GES,RAX,NOMD,KS,WDAY|DG,SIG,DLTR,SXI,TECD
Volume:BAC,SIRI,F,VRX,ABT,HPQ,MU,STJ,CHK,FCX
2016-08-26
Mkt_Cap:AMZN,FB,BABA,BAC,MDT|AAPL,CHL,TM,VZ,T
Price:EPAY,CYOU,GSAT,ADSK,ACIA|BRCD,GSM,GME,SPLK,ULTA
Volume:BAC,SIRI,EEM,RAX,SPY,GDX,CHK,FCX,VALE,AMD
2016-08-29
Mkt_Cap:WFC,FB,BRK.B,TM,JPM|GILD,TEVA,NTT,LFC,SBUX
Price:TOUR,ATI,CYOU,TCK,SMI|CORE,GFI,CXW,INVA,HQCL
Volume:BAC,SIRI,ABEV,MU,AAPL,GDX,F,CHK,VALE,GE
2016-08-30
Mkt_Cap:WFC,BAC,BABA,MDLZ,BRK.A|AAPL,GOOGL,HSY,BMY,DCM
Price:RBA,POT,MOS,UAL,AGU|GIII,ANF,NUGT,HSY,DSW
Volume:BAC,EMC,POT,SIRI,GDX,CHK,FCX,F,AUY,WFC
2016-08-31
Mkt_Cap:BABA,HSBC,MTU,KHC,SAN|RDS.B,RDS.A,PTR,MSFT,BHP
Price:CIG.C,CHS,VEEV,HIMX,ISIL|NCS,HRB,YRD,UWTI,DDD
Volume:HSBC,FTRPR,ARMH,IAU,BCS,VXX,LYG,AMD,SAN,DB
2016-09-01
Mkt_Cap:WMT,AAPL,CHTR,LVS,HSBC|COST,CRM,WFC,TSLA,MDLZ
Price:OXM,NUGT,HMY,OLLI,CIEN|GCO,YRD,DO,SCTY,GSAT
Volume:BAC,SIRI,GDX,GE,F,TWTR,EMC,PG,ABEV,AUY
2016-09-02
Mkt_Cap:AAPL,PTR,UL,RDS.B,BABA|CUK,CCL,AVGO,LULU,NVO
Price:NUGT,AIR,DNR,SID,MAG|PAY,LULU,AMBA,SWHC,CUK
Volume:BAC,SIRI,GDX,CHK,BMY,AUY,JCI,EEM,EMC,TYC
2016-09-06
Mkt_Cap:BABA,FB,AMZN,GOOGL,GOOG|WFC,LYG,TM,CHL,BAC
Price:NAV-D,CPHD,NAV,JW.B,NUGT|CMI,CMCT,YIN,MTX,NM-G
Volume:EMC,BAC,SIRI,SE,GDX,GE,CHK,F,BABA,CPHD
2016-09-07
Mkt_Cap:FB,AAPL,LFC,V,TSM|BABA,WMT,BRK.A,PTR,CHL
Price:AGIO,GWPH,NAV-D,CVGW,WDC|SFM,HDS,CASY,NGD,AMD
Volume:BAC,SIRI,AMD,AAPL,CHTR,S,CHK,FB,GE,TWTR
2016-09-08
Mkt_Cap:CHL,XOM,LFC,RDS.B,CVX|AAPL,GOOG,GOOGL,NKE,IBM
Price:TPL,CLVS,CHK,UWTI,NE|NAV-D,TSCO,AIRM,SVU,AMD
Volume:CHK,AMD,BAC,RAD,AAPL,S,TWTR,SIRI,MU,WLL
2016-09-09
Mkt_Cap:LFC,DB,DD-A,MET,LMCA|AAPL,AMZN,GOOG,GOOGL,MSFT
Price:LXRX,VXX,FNSR,TGP,CVRR|NUGT,NAV-D,CPG,MOMO,TPL
Volume:AMD,BAC,SPY,CHK,SIRI,QQQ,GDX,AAPL,GE,EEM
2016-09-13
Mkt_Cap:AAPL,LMCA,PYPL,AVGO,CCL|XOM,WFC,BRK.A,GOOGL,BRK.B
Price:LMCA,LMCK,VXX,ISIL,LAD|HK,GSAT,NUGT,DYN,GGB
Volume:BAC,CHK,SIRI,AAPL,WFC,ISIL,F,EEM,FCX,AMD
2016-09-14
Mkt_Cap:AAPL,BABA,CHL,GOOG,BBL|XOM,BIP,WFC-L,TM,RDS.B
Price:SRPT,NAV-D,AVXS,BLUE,GIMO|BIP,QVCB,UWTI,CBRL,TGI
Volume:SPY,AAPL,UWTI,QQQ,LOGI,VXX,STM,BP,FTRPR,AMD
2016-09-15
Mkt_Cap:AAPL,GOOGL,MSFT,GOOG,BABA|WFC-L,WFC,MON,VFC,SNY
Price:NH,TAP.A,BLUE,XRS,SGYP|SRPT,PAH,APOG,DISCB,RPT-D
Volume:AAPL,BAC,WFC,F,SIRI,AMD,FCX,CHK,QQQ,GE
2016-09-16
Mkt_Cap:INTC,AMZN,UNH,FB,WMT|ORCL,TM,XOM,BRK.B,AAPL
Price:CVRR,CYH,DEPO,FIX,HALO|DB,BSM,SKYW,OR,VIP
Volume:VIP,BTG,BAC,AAPL,INTC,HL,GE,SIRI,FTR,WFC
2016-09-19
Mkt_Cap:TSM,WFC,LFC,WFC-L,HSBC|AAPL,BABA,VZ,DD-B,XLF
Price:SRPT,TECD,BLOX,GSM,GLPG|XLF,CVRR,CYH,CHK,NH
Volume:CHK,BAC,SIRI,SRPT,AAPL,F,AMD,GPRO,BLOX,WFC
2016-09-20
Mkt_Cap:GOOG,GILD,NVS,GOOGL,WFC|XOM,BABA,AGN,RDS.B,S
Price:SRPT,AERI,CLVS,PBYI,ICPT|ASNA,HNI,SBGI,MLHR,CVRR
Volume:NOK,PBR,SPY,QQQ,GDX,VXX,AU,NUGT,EWJ,UWTI
2016-09-21
Mkt_Cap:BABA,MSFT,MTU,TM,PTR|WFC,DD-B,PG,SNY,NFLX
Price:CZR,NUGT,BITA,HMY,PVG|SFLY,CIG.C,PCRX,SKX,VXX
Volume:BAC,WFC,GDX,PG,SIRI,ECA,FTR,CHK,AAPL,SPY
2016-09-22
Mkt_Cap:BABA,GOOG,GOOGL,AMZN,AAPL|HSBC,NVO,TCK,PFE,PTR
Price:CZR,SCS,VIPS,SRPT,BCC|AXON,FUL,TCK,HMY,JBL
Volume:FB,USO,HSBC,TWTR,UWTI,SPY,RDS.A,FTRPR,BP,MT
2016-09-23
Mkt_Cap:TWTR,T,QVCB,VZ,JD|AAPL,FB,TM,BABA,BRK.A
Price:TWTR,IMPV,ENDP,SC,KCG|HMHC,OSK,UWTI,WPX,NUGT
Volume:TWTR,AMD,AAPL,BAC,PG,SIRI,YHOO,WLL,CHK,GDX
2016-09-26
Mkt_Cap:BUD,QVCB,AAPL,DCM,TWTR|GOOG,GOOGL,JPM,BABA,BAC
Price:GWPH,CHMT,IRCP,UWTI,QVCB|HIMX,ACOR,ACIA,BABY,SWHC
Volume:FTRPR,SPY,CUK,QQQ,VXX,HSBC,GOLD,TWTR,GLD,DB
2016-09-27
Mkt_Cap:MSFT,AMZN,BABA,GOOG,GOOGL|GILD,RDS.A,RDS.B,AMGN,NVO
Price:YRD,JUNO,TAP.A,SNX,KITE|CZR,LGND,BTG,HTZ,CAR
Volume:CHK,BAC,TWTR,PG,RRD,AMD,F,MSFT,WLL,GE
2016-09-29
Mkt_Cap:QCOM,NXPI,RDS.A,ACN,RDS.B|AAPL,BABA,JNJ,NVS,GOOGL
Price:NXPI,MIME,SPN,SM,SDRL|TTD,FIT,CHK,GOGO,ACIU
Volume:CHK,BAC,PG,WLL,DB,ECA,SIRI,WFC,WFT,QCOM
2016-09-30
Mkt_Cap:BAC,AAPL,WMT,C,AMZN|CTSH,CHL,KEP,NTT,TEF
Price:NTNX,DB,LXK,EBS,ARRY|OPHT,CTSH,ARES,TWLO,SDRL
Volume:PG.WD,BAC,CHK,DB,COTY*,WFC,CTSH,AMD,SIRI,AAPL
2016-10-03
Mkt_Cap:PBR.A,ITUB,PBR,RDS.B,CHL|BUD,GOOG,PG,AAPL,GOOGL
Price:RRD,NTNX,CAB,JNS,CATM|TASR,KBR,TTD,SDRL,FGP
Volume:DB,MT,EEM,RIO,VXX,FTRPR,QQQ,SLV,LYG,GLD
2016-10-04
Mkt_Cap:CBB,GOOG,AAPL,C,JPM|T,XOM,ABEV,VZ,CVX
Price:CBB,ENH,SDRL,TMH,MOMO|NUGT,NTNX,KGC,AUY,PVG
Volume:ENH,MU,TWTR,SPY,GDX,NUGT,USO,ABX,GLD,IAU
2016-10-05
Mkt_Cap:AA,PTR,WFC,AMZN,CHL|AOS,BTI,CRM,UL,DD-A
Price:AA,KBR,ACIA,ERF,YRD|AOS,AZZ,GIMO,TRNO,CRM
Volume:TWTR,FTRPR,GLD,NOK,ABB,EEM,VXX,SAN,HSBC,VOD
2016-10-06
Mkt_Cap:PTR,AAPL,HD,PBR,LFC|WMT,TWTR,BUD,ALNY,AXP
Price:ICUI,NAV-D,CACQ,FGP,SATS|ALNY,TWTR,BKE,PBYI,NUGT
Volume:LYG,RBS,NOK,SPY,MT,SLV,RDS.B,RDS.A,BBL,FTRPR
2016-10-07
Mkt_Cap:TAP.A,PG,TSM,NEE,BRK.B|HON,PTR,LYG,BABA,TSN
Price:GPS,TAP.A,CHRS,ARRS,FTR|CUZ,CLVS,PKY,COUP,TSN
Volume:BAC,COTY,FTR,CHK,SIRI,TWTR,GE,FCX,AMD,VALE
2016-10-10
Mkt_Cap:AAPL,GOOGL,GOOG,XOM,BABA|BMY,PG,WMT,GE,TWTR
Price:TSRO,FANG,MOMO,CLVS,SDRL|CUZ,TWLO,MYGN,TWTR,BMY
Volume:TWTR,BMY,BAC,AAPL,GE,SIRI,VALE,COTY,CHK,WLL
2016-10-11
Mkt_Cap:DD-A,AAPL,BUD,KR,DCM|CHL,BABA,ILMN,MSFT,JNJ
Price:LPLA,AYA,VXX,BAK,DD-A|ILMN,CUZ,AA,AAN,LITE
Volume:BAC,AAPL,TWTR,SIRI,CHK,F,MU,SPY,AA,AMD
2016-10-12
Mkt_Cap:SAN,COP,PNC,EXR,BBDO|QVCB,CUZ,AMOV,LVNTB,HCN
Price:NAV-D,GRP.UN,GRT-H,DFT,EXR|CUZ,QVCB,STRZB,ALX,FCE.B
Volume:ERIC,LYG,SPY,NOK,RBS,MSFT,GDX,QQQ,HON,MMM
2016-10-13
Mkt_Cap:PBR.A,DD-A,WMT,MRK,PBR|GOOG,GOOGL,UL,BRK.B,BRK.A
Price:ULTA,THC,NTNX,ACIA,NUGT|CUZ,IRCP,CUB,VAC,MELI
Volume:BAC,VALE,CHK,FCX,WFC,SIRI,F,AAPL,ERIC,GDX
2016-10-14
Mkt_Cap:MSFT,AAPL,BRK.A,WMT,CRM|AMZN,INFY,AGN,JNJ,AMGN
Price:MOG.B,YRD,DK,GMLP,IMAX|CUZ,ARIA,BLUE,MKC.V,TBPH
Volume:BAC,TWTR,AMD,CHK,RAD,WFC,SIRI,AAPL,S,GDX
