Date,Score,Fitted Score
2015-12-03,362.49,362.49
2015-12-04,360.88,363.53
2015-12-05,377.72,364.58
2015-12-06,390.04,365.62
2015-12-07,395.58,366.67
2015-12-08,394.99,367.71
2015-12-09,414.01,368.76
2015-12-10,415.64,369.80
2015-12-11,444.29,370.85
2015-12-12,426.06,371.89
2015-12-13,438.79,372.94
2015-12-14,445.60,373.98
2015-12-15,459.48,375.02
2015-12-16,454.43,376.07
2015-12-17,453.39,377.11
2015-12-18,458.95,378.16
2015-12-19,461.16,379.20
2015-12-20,434.98,380.25
2015-12-21,438.70,381.29
2015-12-22,435.98,382.34
2015-12-23,441.40,383.38
2015-12-24,453.95,384.43
2015-12-25,454.98,385.47
2015-12-26,417.99,386.51
2015-12-27,418.46,387.56
2015-12-28,423.98,388.60
2015-12-29,431.13,389.65
2015-12-30,428.00,390.69
2015-12-31,429.34,391.74
2016-01-01,432.33,392.78
2016-01-02,433.94,393.83
2016-01-03,428.13,394.87
2016-01-04,433.00,395.91
2016-01-05,431.90,396.96
2016-01-06,430.75,398.00
2016-01-07,453.71,399.05
2016-01-08,447.04,400.09
2016-01-09,450.15,401.14
2016-01-10,446.24,402.18
2016-01-11,447.11,403.23
2016-01-12,446.66,404.27
2016-01-13,429.57,405.32
2016-01-14,431.90,406.36
2016-01-15,391.62,407.40
2016-01-16,370.40,408.45
2016-01-17,385.45,409.49
2016-01-18,385.28,410.54
2016-01-19,378.66,411.58
2016-01-20,408.33,412.63
2016-01-21,408.00,413.67
2016-01-22,385.70,414.72
2016-01-23,388.50,415.76
2016-01-24,404.75,416.81
2016-01-25,387.09,417.85
2016-01-26,394.12,418.89
2016-01-27,394.45,419.94
2016-01-28,382.44,420.98
2016-01-29,377.26,422.03
2016-01-30,378.24,423.07
2016-01-31,376.86,424.12
2016-02-01,372.00,425.16
2016-02-02,373.48,426.21
2016-02-03,368.38,427.25
2016-02-04,385.06,428.30
2016-02-05,386.49,429.34
2016-02-06,373.04,430.38
2016-02-07,373.74,431.43
2016-02-08,375.80,432.47
2016-02-09,372.61,433.52
2016-02-10,378.98,434.56
2016-02-11,376.75,435.61
2016-02-12,381.46,436.65
2016-02-13,388.60,437.70
2016-02-14,402.38,438.74
2016-02-15,402.64,439.78
2016-02-16,406.69,440.83
2016-02-17,418.04,441.87
2016-02-18,418.97,442.92
2016-02-19,418.02,443.96
2016-02-20,439.48,445.01
2016-02-21,434.67,446.05
2016-02-22,438.50,447.10
2016-02-23,417.00,448.14
2016-02-24,423.10,449.19
2016-02-25,421.40,450.23
2016-02-26,424.34,451.27
2016-02-27,432.00,452.32
2016-02-28,433.47,453.36
2016-02-29,436.18,454.41
2016-03-01,431.87,455.45
2016-03-02,429.99,456.50
2016-03-03,421.44,457.54
2016-03-04,416.48,458.59
2016-03-05,401.00,459.63
2016-03-06,408.86,460.68
2016-03-07,411.94,461.72
2016-03-08,412.39,462.76
2016-03-09,413.10,463.81
2016-03-10,416.00,464.85
2016-03-11,421.22,465.90
2016-03-12,410.00,466.94
2016-03-13,412.44,467.99
2016-03-14,413.89,469.03
2016-03-15,414.78,470.08
2016-03-16,415.99,471.12
2016-03-17,418.64,472.17
2016-03-18,408.87,473.21
2016-03-19,405.59,474.25
2016-03-20,410.77,475.30
2016-03-21,410.49,476.34
2016-03-22,415.35,477.39
2016-03-23,417.80,478.43
2016-03-24,416.47,479.48
2016-03-25,416.44,480.52
2016-03-26,415.71,481.57
2016-03-27,426.80,482.61
2016-03-28,422.96,483.65
2016-03-29,414.00,484.70
2016-03-30,412.35,485.74
2016-03-31,416.94,486.79
2016-04-01,416.25,487.83
2016-04-02,418.07,488.88
2016-04-03,418.07,489.92
2016-04-04,418.99,490.97
2016-04-05,421.77,492.01
2016-04-06,421.09,493.06
2016-04-07,420.33,494.10
2016-04-08,422.20,495.14
2016-04-09,417.73,496.19
2016-04-10,421.63,497.23
2016-04-11,420.69,498.28
2016-04-12,425.89,499.32
2016-04-13,424.61,500.37
2016-04-14,423.76,501.41
2016-04-15,429.09,502.46
2016-04-16,429.43,503.50
2016-04-17,425.71,504.55
2016-04-18,427.28,505.59
2016-04-19,435.91,506.63
2016-04-20,442.34,507.68
2016-04-21,451.00,508.72
2016-04-22,447.25,509.77
2016-04-23,451.29,510.81
2016-04-24,459.40,511.86
2016-04-25,463.86,512.90
2016-04-26,467.98,513.95
2016-04-27,447.31,514.99
2016-04-28,450.00,516.04
2016-04-29,456.16,517.08
2016-04-30,447.17,518.12
2016-05-01,451.90,519.17
2016-05-02,443.90,520.21
2016-05-03,450.96,521.26
2016-05-04,447.37,522.30
2016-05-05,448.51,523.35
2016-05-06,460.91,524.39
2016-05-07,459.04,525.44
2016-05-08,457.82,526.48
2016-05-09,461.63,527.52
2016-05-10,450.00,528.57
2016-05-11,452.51,529.61
2016-05-12,454.70,530.66
2016-05-13,456.82,531.70
2016-05-14,455.65,532.75
2016-05-15,457.08,533.79
2016-05-16,454.88,534.84
2016-05-17,452.89,535.88
2016-05-18,452.90,536.93
2016-05-19,441.87,537.97
2016-05-20,441.25,539.01
2016-05-21,443.89,540.06
2016-05-22,438.00,541.10
2016-05-23,442.17,542.15
2016-05-24,445.34,543.19
2016-05-25,447.94,544.24
2016-05-26,452.49,545.28
2016-05-27,470.29,546.33
2016-05-28,522.43,547.37
2016-05-29,512.16,548.42
2016-05-30,525.15,549.46
2016-05-31,531.15,550.50
2016-06-01,539.47,551.55
2016-06-02,539.99,552.59
2016-06-03,568.00,553.64
2016-06-04,573.74,554.68
2016-06-05,574.02,555.73
2016-06-06,584.50,556.77
2016-06-07,577.54,557.82
2016-06-08,578.68,558.86
2016-06-09,575.29,559.91
2016-06-10,577.55,560.95
2016-06-11,594.44,561.99
2016-06-12,664.85,563.04
2016-06-13,702.07,564.08
2016-06-14,685.24,565.13
2016-06-15,692.29,566.17
2016-06-16,762.43,567.22
2016-06-17,743.92,568.26
2016-06-18,754.37,569.31
2016-06-19,760.82,570.35
2016-06-20,729.19,571.39
2016-06-21,665.96,572.44
2016-06-22,587.45,573.48
2016-06-23,624.54,574.53
2016-06-24,660.60,575.57
2016-06-25,664.91,576.62
2016-06-26,627.39,577.66
2016-06-27,646.70,578.71
2016-06-28,646.38,579.75
2016-06-29,637.96,580.80
2016-06-30,671.41,581.84
2016-07-01,675.19,582.88
2016-07-02,701.71,583.93
2016-07-03,658.42,584.97
2016-07-04,676.33,586.02
2016-07-05,666.49,587.06
2016-07-06,673.79,588.11
2016-07-07,636.36,589.15
2016-07-08,659.56,590.20
2016-07-09,651.86,591.24
2016-07-10,648.09,592.29
2016-07-11,647.98,593.33
2016-07-12,672.77,594.37
2016-07-13,657.45,595.42
2016-07-14,658.83,596.46
2016-07-15,664.57,597.51
2016-07-16,662.15,598.55
2016-07-17,675.46,599.60
2016-07-18,673.21,600.64
2016-07-19,672.84,601.69
2016-07-20,665.64,602.73
2016-07-21,664.88,603.78
2016-07-22,651.58,604.82
2016-07-23,655.85,605.86
2016-07-24,661.41,606.91
2016-07-25,654.70,607.95
2016-07-26,655.07,609.00
2016-07-27,654.98,610.04
2016-07-28,655.33,611.09
2016-07-29,656.89,612.13
2016-07-30,654.74,613.18
2016-07-31,628.02,614.22
2016-08-01,606.32,615.26
2016-08-02,515.06,616.31
2016-08-03,565.05,617.35
2016-08-04,577.32,618.40
2016-08-05,576.56,619.44
2016-08-06,588.23,620.49
2016-08-07,594.27,621.53
2016-08-08,592.70,622.58
2016-08-09,588.78,623.62
2016-08-10,592.19,624.67
2016-08-11,589.24,625.71
2016-08-12,587.76,626.75
2016-08-13,586.43,627.80
2016-08-14,570.98,628.84
2016-08-15,570.14,629.89
2016-08-16,581.12,630.93
2016-08-17,575.52,631.98
2016-08-18,576.04,633.02
2016-08-19,576.66,634.07
2016-08-20,583.21,635.11
2016-08-21,582.82,636.16
2016-08-22,588.97,637.20
2016-08-23,586.19,638.24
2016-08-24,582.85,639.29
2016-08-25,579.86,640.33
2016-08-26,581.07,641.38
2016-08-27,571.54,642.42
2016-08-28,576.53,643.47
2016-08-29,575.22,644.51
2016-08-30,578.62,645.56
2016-08-31,574.83,646.60
2016-09-01,572.82,647.65
2016-09-02,576.22,648.69
2016-09-03,600.89,649.73
2016-09-04,610.60,650.78
2016-09-05,608.11,651.82
2016-09-06,611.10,652.87
2016-09-07,614.46,653.91
2016-09-08,627.78,654.96
2016-09-09,625.07,656.00
2016-09-10,625.76,657.05
2016-09-11,608.16,658.09
2016-09-12,609.67,659.13
2016-09-13,610.93,660.18
2016-09-14,612.08,661.22
2016-09-15,610.39,662.27
2016-09-16,609.11,663.31
2016-09-17,608.01,664.36
2016-09-18,611.59,665.40
2016-09-19,610.20,666.45
2016-09-20,609.75,667.49
2016-09-21,598.88,668.54
2016-09-22,597.42,669.58
2016-09-23,604.22,670.62
2016-09-24,603.89,671.67
2016-09-25,601.75,672.71
2016-09-26,608.15,673.76
2016-09-27,605.96,674.80
2016-09-28,605.68,675.85
2016-09-29,606.36,676.89
2016-09-30,609.40,677.94
2016-10-01,614.82,678.98
2016-10-02,610.52,680.03
2016-10-03,611.85,681.07
2016-10-04,609.62,682.11
2016-10-05,612.35,683.16
2016-10-06,612.09,684.20
2016-10-07,617.21,685.25
2016-10-08,618.05,686.29
2016-10-09,615.66,687.34
2016-10-10,617.55,688.38
2016-10-11,639.31,689.43
2016-10-12,635.01,690.47
2016-10-13,635.97,691.52
2016-10-14,639.57,692.56
2016-10-15,637.95,693.60
2016-10-16,641.43,694.65
2016-10-17,638.18,695.69
2016-10-18,636.30,696.74
2016-10-19,629.25,697.78
2016-10-20,630.23,698.83
2016-10-21,631.92,699.87
2016-10-22,655.49,700.92
2016-10-23,653.00,701.96
2016-10-24,651.40,703.00
2016-10-25,655.32,704.05
2016-10-26,672.22,705.09
2016-10-27,682.22,706.14
2016-10-28,687.69,707.18
2016-10-29,714.90,708.23
2016-10-30,698.00,709.27
2016-10-31,702.00,710.32
2016-11-01,728.21,711.36
2016-11-02,733.34,712.41
2016-11-03,686.17,713.45
2016-11-04,703.69,714.49
2016-11-05,704.79,715.54
2016-11-06,712.00,716.58
2016-11-07,703.82,717.63
2016-11-08,708.97,718.67
2016-11-09,720.93,719.72
2016-11-10,713.69,720.76
2016-11-11,715.46,721.81
2016-11-12,703.72,722.85
2016-11-13,701.90,723.90
2016-11-14,706.47,724.94
2016-11-15,710.91,725.98
2016-11-16,736.91,727.03
2016-11-17,736.96,728.07
2016-11-18,747.52,729.12
2016-11-19,750.03,730.16
2016-11-20,729.07,731.21
2016-11-21,738.54,732.25
2016-11-22,748.75,733.30
2016-11-23,741.64,734.34
2016-11-24,737.45,735.39
2016-11-25,739.79,736.43
2016-11-26,733.67,737.47
2016-11-27,727.97,738.52
2016-11-28,733.05,739.56
2016-11-29,732.71,740.61
2016-11-30,742.70,741.65
