Date,BTC Price,SMA 12, SMA 26
2015-12-03,$362.49,$362.49,$362.49
2015-12-04,$360.88,$361.68,$361.68
2015-12-05,$377.72,$367.03,$367.03
2015-12-06,$390.04,$372.78,$372.78
2015-12-07,$395.58,$377.34,$377.34
2015-12-08,$394.99,$380.28,$380.28
2015-12-09,$414.01,$385.10,$385.10
2015-12-10,$415.64,$388.92,$388.92
2015-12-11,$444.29,$395.07,$395.07
2015-12-12,$426.06,$398.17,$398.17
2015-12-13,$438.79,$401.86,$401.86
2015-12-14,$445.60,$405.51,$405.51
2015-12-15,$459.48,$413.59,$409.66
2015-12-16,$454.43,$421.39,$412.86
2015-12-17,$453.39,$427.69,$415.56
2015-12-18,$458.95,$433.43,$418.27
2015-12-19,$461.16,$438.90,$420.79
2015-12-20,$434.98,$442.23,$421.58
2015-12-21,$438.70,$444.29,$422.48
2015-12-22,$435.98,$445.98,$423.16
2015-12-23,$441.40,$445.74,$424.03
2015-12-24,$453.95,$448.07,$425.39
2015-12-25,$454.98,$449.42,$426.67
2015-12-26,$417.99,$447.12,$426.31
2015-12-27,$418.46,$443.70,$426.00
2015-12-28,$423.98,$441.16,$425.92
2015-12-29,$431.13,$439.30,$428.56
2015-12-30,$428.00,$436.73,$431.14
2015-12-31,$429.34,$434.07,$433.13
2016-01-01,$432.33,$433.85,$434.75
2016-01-02,$433.94,$433.46,$436.23
2016-01-03,$428.13,$432.80,$437.50
2016-01-04,$433.00,$432.10,$438.23
2016-01-05,$431.90,$430.26,$438.86
2016-01-06,$430.75,$428.25,$438.34
2016-01-07,$453.71,$431.22,$439.40
2016-01-08,$447.04,$433.60,$439.72
2016-01-09,$450.15,$435.78,$439.89
2016-01-10,$446.24,$437.04,$439.38
2016-01-11,$447.11,$438.64,$439.10
2016-01-12,$446.66,$440.08,$438.84
2016-01-13,$429.57,$439.85,$437.71
2016-01-14,$431.90,$439.68,$436.59
2016-01-15,$391.62,$436.64,$434.92
2016-01-16,$370.40,$431.42,$432.29
2016-01-17,$385.45,$427.55,$430.35
2016-01-18,$385.28,$423.76,$428.19
2016-01-19,$378.66,$417.51,$425.30
2016-01-20,$408.33,$414.28,$423.50
2016-01-21,$408.00,$410.77,$423.12
2016-01-22,$385.70,$405.72,$421.86
2016-01-23,$388.50,$400.84,$420.49
2016-01-24,$404.75,$397.35,$419.48
2016-01-25,$387.09,$393.81,$417.91
2016-01-26,$394.12,$390.66,$416.55
2016-01-27,$394.45,$390.89,$415.09
2016-01-28,$382.44,$391.90,$413.11
2016-01-29,$377.26,$391.21,$411.16
2016-01-30,$378.24,$390.63,$409.05
2016-01-31,$376.86,$390.48,$406.93
2016-02-01,$372.00,$387.45,$404.67
2016-02-02,$373.48,$384.57,$401.59
2016-02-03,$368.38,$383.13,$398.56
2016-02-04,$385.06,$382.84,$396.06
2016-02-05,$386.49,$381.32,$393.76
2016-02-06,$373.04,$380.15,$390.91
2016-02-07,$373.74,$378.45,$388.11
2016-02-08,$375.80,$376.90,$386.04
2016-02-09,$372.61,$376.08,$383.76
2016-02-10,$378.98,$376.22,$383.27
2016-02-11,$376.75,$376.10,$383.52
2016-02-12,$381.46,$376.48,$383.36
2016-02-13,$388.60,$377.87,$383.49
2016-02-14,$402.38,$380.27,$384.40
2016-02-15,$402.64,$383.13,$384.19
2016-02-16,$406.69,$384.93,$384.13
2016-02-17,$418.04,$387.56,$385.38
2016-02-18,$418.97,$391.39,$386.55
2016-02-19,$418.02,$395.08,$387.06
2016-02-20,$439.48,$400.39,$389.08
2016-02-21,$434.67,$405.56,$390.64
2016-02-22,$438.50,$410.52,$392.33
2016-02-23,$417.00,$413.87,$393.66
2016-02-24,$423.10,$417.34,$395.42
2016-02-25,$421.40,$420.07,$397.08
2016-02-26,$424.34,$421.90,$398.91
2016-02-27,$432.00,$424.35,$401.22
2016-02-28,$433.47,$426.58,$403.52
2016-02-29,$436.18,$428.09,$406.13
2016-03-01,$431.87,$429.17,$407.93
2016-03-02,$429.99,$430.17,$409.60
2016-03-03,$421.44,$428.66,$411.47
2016-03-04,$416.48,$427.15,$413.11
2016-03-05,$401.00,$424.02,$414.08
2016-03-06,$408.86,$423.34,$415.47
2016-03-07,$411.94,$422.41,$416.74
2016-03-08,$412.39,$421.66,$418.11
2016-03-09,$413.10,$420.73,$419.33
2016-03-10,$416.00,$419.39,$420.38
2016-03-11,$421.22,$418.37,$421.11
2016-03-12,$410.00,$416.19,$421.39
2016-03-13,$412.44,$414.57,$421.61
2016-03-14,$413.89,$413.23,$421.45
2016-03-15,$414.78,$412.67,$421.29
2016-03-16,$415.99,$412.63,$421.21
2016-03-17,$418.64,$414.10,$420.41
2016-03-18,$408.87,$414.10,$419.42
2016-03-19,$405.59,$413.58,$418.15
2016-03-20,$410.77,$413.44,$417.91
2016-03-21,$410.49,$413.22,$417.43
2016-03-22,$415.35,$413.17,$417.20
2016-03-23,$417.80,$412.88,$416.94
2016-03-24,$416.47,$413.42,$416.35
2016-03-25,$416.44,$413.76,$415.69
2016-03-26,$415.71,$413.91,$414.90
2016-03-27,$426.80,$414.91,$414.71
2016-03-28,$422.96,$415.49,$414.44
2016-03-29,$414.00,$415.10,$414.15
2016-03-30,$412.35,$415.39,$413.99
2016-03-31,$416.94,$416.34,$414.61
2016-04-01,$416.25,$416.80,$414.89
2016-04-02,$418.07,$417.43,$415.13
2016-04-03,$418.07,$417.65,$415.35
2016-04-04,$418.99,$417.75,$415.57
2016-04-05,$421.77,$418.20,$415.79
2016-04-06,$421.09,$418.58,$415.79
2016-04-07,$420.33,$418.97,$416.19
2016-04-08,$422.20,$418.58,$416.56
2016-04-09,$417.73,$418.15,$416.71
2016-04-10,$421.63,$418.78,$416.97
2016-04-11,$420.69,$419.48,$417.15
2016-04-12,$425.89,$420.23,$417.43
2016-04-13,$424.61,$420.92,$418.04
2016-04-14,$423.76,$421.40,$418.74
2016-04-15,$429.09,$422.31,$419.44
2016-04-16,$429.43,$423.18,$420.17
2016-04-17,$425.71,$423.51,$420.57
2016-04-18,$427.28,$424.03,$420.93
2016-04-19,$435.91,$425.33,$421.68
2016-04-20,$442.34,$427.01,$422.68
2016-04-21,$451.00,$429.78,$424.03
2016-04-22,$447.25,$431.91,$424.82
2016-04-23,$451.29,$434.46,$425.91
2016-04-24,$459.40,$437.26,$427.66
2016-04-25,$463.86,$440.53,$429.64
2016-04-26,$467.98,$444.21,$431.60
2016-04-27,$447.31,$445.73,$432.80
2016-04-28,$450.00,$447.44,$434.02
2016-04-29,$456.16,$449.98,$435.49
2016-04-30,$447.17,$451.64,$436.57
2016-05-01,$451.90,$452.97,$437.73
2016-05-02,$443.90,$453.10,$438.61
2016-05-03,$450.96,$453.10,$439.79
2016-05-04,$447.37,$453.11,$440.75
2016-05-05,$448.51,$452.88,$441.94
2016-05-06,$460.91,$453.00,$443.45
2016-05-07,$459.04,$452.60,$444.92
2016-05-08,$457.82,$451.75,$446.15
2016-05-09,$461.63,$452.95,$447.58
2016-05-10,$450.00,$452.95,$448.59
2016-05-11,$452.51,$452.64,$449.49
2016-05-12,$454.70,$453.27,$450.46
2016-05-13,$456.82,$453.68,$451.65
2016-05-14,$455.65,$454.66,$452.75
2016-05-15,$457.08,$455.17,$453.56
2016-05-16,$454.88,$455.80,$454.04
2016-05-17,$452.89,$456.16,$454.11
2016-05-18,$452.90,$455.49,$454.33
2016-05-19,$441.87,$454.06,$453.97
2016-05-20,$441.25,$452.68,$453.27
2016-05-21,$443.89,$451.20,$452.50
2016-05-22,$438.00,$450.20,$451.35
2016-05-23,$442.17,$449.34,$451.15
2016-05-24,$445.34,$448.56,$450.97
2016-05-25,$447.94,$447.82,$450.66
2016-05-26,$452.49,$447.56,$450.86
2016-05-27,$470.29,$448.66,$451.57
2016-05-28,$522.43,$454.29,$454.59
2016-05-29,$512.16,$459.23,$456.94
2016-05-30,$525.15,$465.25,$459.94
2016-05-31,$531.15,$472.69,$463.11
2016-06-01,$539.47,$480.87,$466.14
2016-06-02,$539.99,$488.88,$469.25
2016-06-03,$568.00,$499.71,$473.49
2016-06-04,$573.74,$510.68,$477.80
2016-06-05,$574.02,$521.40,$482.57
2016-06-06,$584.50,$532.78,$487.64
2016-06-07,$577.54,$543.20,$492.37
2016-06-08,$578.68,$552.24,$497.06
2016-06-09,$575.29,$556.64,$501.66
2016-06-10,$577.55,$562.09,$506.29
2016-06-11,$594.44,$567.86,$511.66
2016-06-12,$664.85,$579.01,$519.81
2016-06-13,$702.07,$592.56,$529.39
2016-06-14,$685.24,$604.66,$538.76
2016-06-15,$692.29,$615.02,$548.41
2016-06-16,$762.43,$630.74,$560.66
2016-06-17,$743.92,$644.90,$572.43
2016-06-18,$754.37,$659.06,$584.44
2016-06-19,$760.82,$674.33,$596.57
2016-06-20,$729.19,$686.87,$607.39
2016-06-21,$665.96,$694.43,$615.60
2016-06-22,$587.45,$695.25,$620.10
2016-06-23,$624.54,$697.76,$624.03
2016-06-24,$660.60,$697.41,$629.74
2016-06-25,$664.91,$694.31,$635.12
2016-06-26,$627.39,$689.49,$638.82
2016-06-27,$646.70,$685.69,$642.94
2016-06-28,$646.38,$676.02,$647.03
2016-06-29,$637.96,$667.19,$649.72
2016-06-30,$671.41,$660.28,$653.48
2016-07-01,$675.19,$653.14,$657.37
2016-07-02,$701.71,$650.85,$661.88
2016-07-03,$658.42,$650.22,$664.99
2016-07-04,$676.33,$657.63,$668.75
2016-07-05,$666.49,$661.12,$672.25
2016-07-06,$673.79,$662.22,$675.96
2016-07-07,$636.36,$659.84,$677.57
2016-07-08,$659.56,$662.52,$677.36
2016-07-09,$651.86,$662.95,$675.43
2016-07-10,$648.09,$663.10,$674.00
2016-07-11,$647.98,$663.93,$672.30
2016-07-12,$672.77,$664.05,$668.85
2016-07-13,$657.45,$662.57,$665.53
2016-07-14,$658.83,$658.99,$661.85
2016-07-15,$664.57,$659.51,$658.15
2016-07-16,$662.15,$658.33,$655.57
2016-07-17,$675.46,$659.07,$655.94
2016-07-18,$673.21,$659.02,$659.23
2016-07-19,$672.84,$662.07,$661.09
2016-07-20,$665.64,$662.57,$661.29
2016-07-21,$664.88,$663.66,$661.29
2016-07-22,$651.58,$663.95,$662.22
2016-07-23,$655.85,$664.60,$662.57
2016-07-24,$661.41,$663.66,$663.15
2016-07-25,$654.70,$663.43,$663.79
2016-07-26,$655.07,$663.11,$663.16
2016-07-27,$654.98,$662.31,$662.38
2016-07-28,$655.33,$661.75,$660.60
2016-07-29,$656.89,$660.20,$660.54
2016-07-30,$654.74,$658.66,$659.71
2016-07-31,$628.02,$654.92,$658.23
2016-08-01,$606.32,$649.98,$655.64
2016-08-02,$515.06,$637.49,$650.97
2016-08-03,$565.05,$630.28,$647.34
2016-08-04,$577.32,$623.74,$644.47
2016-08-05,$576.56,$616.67,$641.72
2016-08-06,$588.23,$611.13,$639.42
2016-08-07,$594.27,$606.06,$636.40
2016-08-08,$592.70,$600.87,$633.91
2016-08-09,$588.78,$595.33,$631.22
2016-08-10,$592.19,$589.94,$628.43
2016-08-11,$589.24,$584.48,$625.63
2016-08-12,$587.76,$581.12,$622.25
2016-08-13,$586.43,$579.47,$618.92
2016-08-14,$570.98,$584.13,$615.00
2016-08-15,$570.14,$584.55,$611.33
2016-08-16,$581.12,$584.87,$608.10
2016-08-17,$575.52,$584.78,$605.18
2016-08-18,$576.04,$583.76,$602.11
2016-08-19,$576.66,$582.30,$598.85
2016-08-20,$583.21,$581.50,$596.10
2016-08-21,$582.82,$581.01,$593.32
2016-08-22,$588.97,$580.74,$590.78
2016-08-23,$586.19,$580.49,$588.12
2016-08-24,$582.85,$580.08,$585.27
2016-08-25,$579.86,$579.53,$582.40
2016-08-26,$581.07,$580.37,$580.59
2016-08-27,$571.54,$580.49,$579.25
2016-08-28,$576.53,$580.10,$581.62
2016-08-29,$575.22,$580.08,$582.01
2016-08-30,$578.62,$580.30,$582.06
2016-08-31,$574.83,$580.14,$581.99
2016-09-01,$572.82,$579.28,$581.40
2016-09-02,$576.22,$578.73,$580.70
2016-09-03,$600.89,$579.72,$581.02
2016-09-04,$610.60,$581.75,$581.86
2016-09-05,$608.11,$583.86,$582.47
2016-09-06,$611.10,$586.46,$583.31
2016-09-07,$614.46,$589.24,$584.34
2016-09-08,$627.78,$593.93,$585.93
2016-09-09,$625.07,$597.98,$588.01
2016-09-10,$625.76,$602.19,$590.15
2016-09-11,$608.16,$604.65,$591.19
2016-09-12,$609.67,$607.55,$592.50
2016-09-13,$610.93,$610.73,$593.84
2016-09-14,$612.08,$613.72,$595.21
2016-09-15,$610.39,$614.51,$596.25
2016-09-16,$609.11,$614.39,$597.26
2016-09-17,$608.01,$614.38,$597.99
2016-09-18,$611.59,$614.42,$598.97
2016-09-19,$610.20,$614.06,$600.02
2016-09-20,$609.75,$612.56,$601.17
2016-09-21,$598.88,$610.38,$601.86
2016-09-22,$597.42,$608.02,$602.85
2016-09-23,$604.22,$607.69,$603.92
2016-09-24,$603.89,$607.21,$605.02
2016-09-25,$601.75,$606.44,$605.91
2016-09-26,$608.15,$606.11,$607.19
2016-09-27,$605.96,$605.74,$608.47
2016-09-28,$605.68,$605.46,$609.60
2016-09-29,$606.36,$605.32,$609.81
2016-09-30,$609.40,$605.14,$609.76
2016-10-01,$614.82,$605.52,$610.02
2016-10-02,$610.52,$605.59,$610.00
2016-10-03,$611.85,$606.67,$609.90
2016-10-04,$609.62,$607.69,$609.20
2016-10-05,$612.35,$608.36,$608.71
2016-10-06,$612.09,$609.05,$608.19
2016-10-07,$617.21,$610.33,$608.53
2016-10-08,$618.05,$611.16,$608.86
2016-10-09,$615.66,$611.97,$609.04
2016-10-10,$617.55,$612.96,$609.25
2016-10-11,$639.31,$615.70,$610.36
2016-10-12,$635.01,$617.84,$611.36
2016-10-13,$635.97,$619.60,$612.43
2016-10-14,$639.57,$622.02,$613.51
2016-10-15,$637.95,$624.19,$614.58
2016-10-16,$641.43,$626.84,$615.79
2016-10-17,$638.18,$629.00,$617.31
2016-10-18,$636.30,$631.01,$618.80
2016-10-19,$629.25,$632.02,$619.76
2016-10-20,$630.23,$633.03,$620.78
2016-10-21,$631.92,$634.39,$621.94
2016-10-22,$655.49,$637.55,$623.76
2016-10-23,$653.00,$638.69,$625.57
2016-10-24,$651.40,$640.06,$627.33
2016-10-25,$655.32,$641.67,$629.21
2016-10-26,$672.22,$644.39,$631.63
2016-10-27,$682.22,$648.08,$634.22
2016-10-28,$687.69,$651.94,$637.19
2016-10-29,$714.90,$658.33,$641.15
2016-10-30,$698.00,$663.47,$644.55
2016-10-31,$702.00,$669.53,$648.00
2016-11-01,$728.21,$677.70,$652.46
2016-11-02,$733.34,$686.15,$656.93
2016-11-03,$686.17,$688.71,$659.55
2016-11-04,$703.69,$692.93,$662.94
2016-11-05,$704.79,$697.38,$666.29
2016-11-06,$712.00,$702.10,$669.09
2016-11-07,$703.82,$704.74,$671.73
2016-11-08,$708.97,$706.97,$674.54
2016-11-09,$720.93,$709.74,$677.67
2016-11-10,$713.69,$709.64,$680.58
2016-11-11,$715.46,$711.09,$683.43
2016-11-12,$703.72,$711.23,$685.95
2016-11-13,$701.90,$709.04,$688.47
2016-11-14,$706.47,$706.80,$691.44
2016-11-15,$710.91,$708.86,$694.55
2016-11-16,$736.91,$711.63,$698.59
2016-11-17,$736.96,$714.31,$701.72
2016-11-18,$747.52,$717.27,$705.35
2016-11-19,$750.03,$721.12,$709.15
2016-11-20,$729.07,$722.80,$711.98
2016-11-21,$738.54,$724.26,$714.54
2016-11-22,$748.75,$727.19,$717.09
2016-11-23,$741.64,$729.37,$719.17
2016-11-24,$737.45,$732.18,$720.04
2016-11-25,$739.79,$735.34,$721.64
2016-11-26,$733.67,$737.60,$722.86
2016-11-27,$727.97,$739.02,$722.85
2016-11-28,$733.05,$738.70,$722.84
2016-11-29,$732.71,$738.35,$724.63
2016-11-30,$742.70,$737.95,$726.13
